14,"Neptune",24720.354198402143
2,"Saturn",58327.27547237319
1,"Mercury",2413.943682463959
10,"Saturn",58429.211388305084
16,"Neptune",24536.185382872158
8,"Jupiter",69812.87360434752
10,"Neptune",24624.915717258064
4,"Neptune",24652.935197551993
3,"Earth",6397.92487070179
7,"Mercury",2434.361755675142
10,"Saturn",58288.681578099706
2,"Saturn",58302.55292527397
1,"Mars",3417.586591921833
1,"Earth",6353.494226201749
7,"Mercury",2386.7030541201343
6,"Uranus",25472.42835659387
2,"Uranus",25184.67756241472
13,"Mars",3375.1606409113238
1,"Mercury",2449.720775624235
1,"Mercury",2463.3710784941095
6,"Uranus",25452.021815238695
11,"Venus",6092.491306761688
10,"Neptune",24638.28915359349
14,"Neptune",24774.296429915277
15,"Mars",3389.237047329462
14,"Jupiter",69938.25848238553
10,"Saturn",58315.20163320609
13,"Mercury",2404.844164995565
20,"Saturn",58318.11496996727
13,"Mars",3421.8189557533688
2,"Jupiter",69932.27393340212
17,"Mars",3382.7607879269567
6,"Uranus",25342.98741061194
8,"Jupiter",69944.1034812462
16,"Uranus",25426.91566947947
7,"Earth",6359.914027166193
18,"Saturn",58271.212478146095
17,"Venus",6045.18533224175
20,"Neptune",24664.531667066665
3,"Earth",6375.212507046592
14,"Uranus",25484.892808431927
12,"Neptune",24844.108976378084
13,"Venus",6002.51966950616
13,"Mars",3384.0687406091333
11,"Mercury",2422.167849562289
1,"Venus",5998.791344151298
15,"Mars",3375.904583485106
20,"Saturn",58383.12844906506
16,"Jupiter",69991.04639371824
1,"Earth",6335.5336479401685
9,"Mars",3371.2417129427695
7,"Mars",3394.036151695264
10,"Uranus",25445.234593923557
13,"Venus",6046.94730870275
12,"Jupiter",69907.81601636938
2,"Saturn",58298.0362023517
10,"Neptune",24572.17702614414
5,"Venus",6074.604740884266
10,"Uranus",25331.807495601548
9,"Mars",3387.9420331941787
10,"Jupiter",69940.88534040736
4,"Neptune",24744.838783086365
20,"Jupiter",69965.55379627853
3,"Earth",6410.587943015203
5,"Mercury",2446.14495022664
15,"Mars",3400.822999340364
14,"Jupiter",69847.66577468968
2,"Neptune",24850.736537772926
10,"Saturn",58234.420628079686
4,"Neptune",24520.311642348956
9,"Earth",6438.622808269269
17,"Mercury",2431.8646487275378
17,"Venus",6060.404295637898
19,"Earth",6385.920401311764
5,"Mercury",2443.653642040079
2,"Jupiter",69955.61985532394
6,"Saturn",58331.49469434067
12,"Jupiter",69973.97680826036
17,"Mercury",2475.551773944815
17,"Earth",6362.986315911871
4,"Neptune",24658.517965754218
9,"Venus",6066.641361838954
14,"Saturn",58189.29294375681
19,"Mercury",2441.71526488133
7,"Mercury",2406.750161722152
2,"Neptune",24536.343061428932
2,"Uranus",25380.889984466627
18,"Saturn",58272.385322584356
14,"Jupiter",69964.61200100834
9,"Mercury",2425.5748236414574
10,"Saturn",58311.66542903074
16,"Neptune",24621.03176299008
11,"Mars",3322.089501090695
4,"Uranus",25316.497310165934
13,"Mercury",2464.142368526917
1,"Mercury",2439.0347105880273
1,"Mars",3399.0571600685257
16,"Saturn",58192.93895564311
16,"Uranus",25422.41879254332
11,"Earth",6344.3790239705395
3,"Mars",3337.873976333412
16,"Uranus",25249.58034416393
1,"Mercury",2456.992502608136
16,"Uranus",25392.328444251172
11,"Mercury",2449.7227861212373
4,"Jupiter",69865.97622433113
8,"Neptune",24900.99315332321
14,"Uranus",25417.445555824834
10,"Saturn",58285.464775009066
8,"Saturn",58386.50732239768
13,"Mars",3350.3242138477417
10,"Uranus",25443.61638278864
18,"Jupiter",69907.78556112865
6,"Jupiter",70007.02929016299
17,"Mercury",2376.370507014058
6,"Neptune",24638.70889361638
10,"Neptune",24678.76630534601
14,"Saturn",58289.78908877848
3,"Mercury",2438.7118491356787
9,"Earth",6346.938801916494
14,"Jupiter",69942.72041475288
15,"Mercury",2484.287339054623
20,"Uranus",25118.9613851712
8,"Neptune",24667.99547055244
20,"Jupiter",69906.28090293978
17,"Venus",6065.838912143635
15,"Venus",6054.39687465434
9,"Venus",6133.441667966641
6,"Jupiter",69994.74563347611
11,"Mars",3460.6980366300536
10,"Neptune",24575.224932093704
19,"Earth",6401.407742617864
11,"Mars",3291.5122975478
14,"Uranus",25418.202172214256
18,"Saturn",58243.51567652179
10,"Jupiter",69945.1238672608
5,"Earth",6331.300373186423
17,"Earth",6361.451710623541
2,"Uranus",25471.07696031695
6,"Uranus",25311.051522007645
10,"Neptune",24463.747074401257
2,"Saturn",58369.220239846974
16,"Neptune",24479.03017042874
14,"Neptune",24795.852500735775
5,"Mercury",2382.710997504638
1,"Mars",3381.6552828989543
6,"Saturn",58298.60632136227
15,"Mercury",2441.666193246913
6,"Jupiter",69875.97459167313
16,"Neptune",24551.076877932035
19,"Earth",6375.973261902199
15,"Earth",6398.444720751494
13,"Mars",3393.6439031251803
1,"Venus",6049.398917276136
16,"Neptune",24649.80280114438
14,"Saturn",58314.80657893988
17,"Venus",6019.2368421075935
13,"Mercury",2453.4187756345086
2,"Jupiter",69906.67179471368
11,"Mars",3346.8143662156785
3,"Venus",6024.326343200578
15,"Mercury",2511.3211502749755
4,"Uranus",25202.553413779933
7,"Mars",3393.9794046763323
4,"Uranus",25503.174014691846
12,"Jupiter",69943.06938923486
4,"Uranus",25423.6879367031
5,"Mercury",2429.3303611023675
11,"Earth",6358.009694987568
19,"Earth",6377.302975693632
9,"Earth",6417.98589516164
1,"Mercury",2404.1915158711477
17,"Earth",6378.159917167991
19,"Mars",3350.249349312589
7,"Earth",6378.6831134129725
7,"Mercury",2471.9425128355265
18,"Saturn",58292.99644639057
10,"Jupiter",69916.63822325692
11,"Mars",3358.1903044424876
2,"Uranus",25427.349687587557
6,"Saturn",58261.977866335874
7,"Mars",3405.108522329562
2,"Uranus",25324.385217837105
2,"Saturn",58281.2885691682
11,"Mars",3415.419384754058
16,"Jupiter",69899.31449598847
14,"Uranus",25264.028062718346
20,"Jupiter",69958.84366578123
10,"Saturn",58339.89403062023
18,"Uranus",25236.274850906953
1,"Earth",6394.398356805226
2,"Uranus",25072.076033704096
6,"Jupiter",70012.24655949886
8,"Neptune",24595.11373964641
11,"Mercury",2430.6240175915923
2,"Jupiter",69975.94295548656
17,"Earth",6408.897454676248
9,"Mercury",2447.518064741817
18,"Neptune",24733.137366683462
17,"Mars",3406.9312570069574
19,"Mars",3373.444897574989
12,"Neptune",24535.632288690995
12,"Saturn",58291.16930155396
15,"Venus",6106.701019372088
20,"Uranus",25459.340394428287
14,"Saturn",58236.47487919089
17,"Venus",6122.653989441277
3,"Earth",6382.5967482106425
7,"Earth",6404.392707726116
3,"Mars",3408.4393097919847
11,"Earth",6370.715419073416
13,"Earth",6351.75878336359
16,"Neptune",24646.526477942665
20,"Neptune",24659.669944475474
19,"Mercury",2435.6666041175085
1,"Venus",6088.310043894601
2,"Saturn",58313.16686072536
20,"Saturn",58319.11533825286
10,"Saturn",58263.055684335464
20,"Jupiter",69934.0639828597
13,"Mars",3362.353461080209
3,"Earth",6421.11933508614
16,"Neptune",24758.955431159327
8,"Uranus",25310.87316091667
8,"Neptune",24629.09329604446
8,"Uranus",25468.61687725951
11,"Mercury",2464.043086422428
8,"Saturn",58310.25702591574
9,"Earth",6335.421988185661
6,"Jupiter",69971.26424774116
9,"Mars",3444.9957836653543
15,"Venus",6053.381021548171
4,"Neptune",24589.463010051506
3,"Mercury",2385.489780313742
15,"Earth",6365.9459056797905
7,"Venus",6027.293308030588
16,"Neptune",24649.67009246067
20,"Neptune",24715.885343130096
6,"Saturn",58254.49055313382
14,"Uranus",25358.29621845082
18,"Uranus",25329.148143909995
14,"Saturn",58377.11701160084
6,"Saturn",58307.33527469573
12,"Uranus",25440.379387480025
1,"Venus",6032.638666841232
1,"Earth",6379.849009107016
16,"Jupiter",69985.93870787995
1,"Earth",6360.167452759604
8,"Uranus",25474.855193003517
16,"Jupiter",69937.29853185007
10,"Saturn",58305.147289917666
20,"Jupiter",69973.3108839787
14,"Neptune",24594.833631292022
12,"Jupiter",69977.01806372669
17,"Earth",6371.213006640219
14,"Uranus",25231.88152142906
4,"Uranus",25365.93858120952
16,"Jupiter",69904.82644595543
13,"Earth",6367.354216498823
18,"Saturn",58304.74871244957
4,"Neptune",24526.2091099987
11,"Mercury",2461.9217291484783
16,"Saturn",58256.50946342074
16,"Saturn",58285.91994163075
19,"Venus",6019.767404396939
15,"Mars",3421.845982780856
8,"Jupiter",69961.11702787677
15,"Earth",6384.3702103770665
8,"Saturn",58305.602554436686
6,"Jupiter",69960.19112825657
9,"Venus",6021.2922981983165
10,"Neptune",24651.09945872004
14,"Neptune",24811.69785029697
10,"Saturn",58238.82841735647
3,"Earth",6398.907337305478
13,"Mars",3375.362758947096
20,"Saturn",58394.7904463441
16,"Neptune",24581.75248000655
5,"Mercury",2396.1352437918176
20,"Saturn",58323.701156241936
2,"Uranus",25396.479137419527
2,"Neptune",24670.376915467667
6,"Jupiter",69950.75542222621
10,"Uranus",25340.909142506487
7,"Earth",6331.92059380036
17,"Earth",6358.8628179640245
13,"Venus",6042.712310666034
9,"Earth",6418.171776910631
1,"Venus",6009.207558798512
9,"Mars",3387.6620164203855
20,"Saturn",58308.41807263306
7,"Venus",6056.584180759693
12,"Uranus",25348.85783391065
6,"Uranus",25500.772101804196
15,"Mars",3387.9987003967417
4,"Neptune",24676.621791358717
19,"Earth",6326.367574689461
16,"Uranus",25425.265267609575
16,"Jupiter",69960.48156073029
17,"Venus",6027.058493037288
5,"Mars",3415.462275890532
20,"Uranus",25318.005531832554
17,"Mars",3365.561564498936
12,"Uranus",25525.921680635573
10,"Saturn",58229.9121458793
13,"Mercury",2427.9544694016504
9,"Mercury",2467.856540003963
9,"Mercury",2448.2583480925987
10,"Jupiter",69954.57820723808
11,"Mercury",2441.6470167080884
15,"Mars",3370.4368580550586
16,"Neptune",24409.173258721083
2,"Neptune",24559.84905287689
8,"Uranus",25506.878972137576
5,"Venus",6041.408021880365
14,"Uranus",25296.428485074073
2,"Jupiter",69997.07889314146
12,"Saturn",58243.48296841561
6,"Uranus",25311.12166092654
3,"Mercury",2429.5975388572724
8,"Saturn",58401.17453275908
4,"Jupiter",69890.74201184078
5,"Mars",3364.59474135666
14,"Jupiter",69873.24951570253
9,"Mars",3402.581545341252
11,"Mercury",2416.9973707006984
10,"Uranus",25411.198693472914
11,"Earth",6365.41914438462
8,"Neptune",24703.607994972168
19,"Mercury",2417.077001091872
14,"Jupiter",69974.48569796376
2,"Jupiter",69947.82727907735
8,"Saturn",58314.60195466763
9,"Mercury",2516.0983213549325
17,"Mars",3338.1006365352737
9,"Mars",3367.088296856404
14,"Jupiter",69882.43728153728
13,"Mercury",2423.469362761401
20,"Jupiter",69934.24222127516
9,"Mercury",2485.6374481515386
6,"Uranus",25537.87124297376
7,"Mercury",2483.197114133259
15,"Mercury",2389.159823689093
2,"Saturn",58257.9937009919
14,"Saturn",58301.54294162614
7,"Venus",6047.6624944147725
6,"Jupiter",69993.05409610324
14,"Jupiter",69953.61581519578
17,"Mercury",2456.7258889184086
10,"Neptune",24536.43248084091
16,"Jupiter",69926.19383173308
13,"Earth",6330.6199096589735
20,"Neptune",24627.81358012453
11,"Earth",6375.734277784527
10,"Uranus",25340.14851710363
14,"Jupiter",69948.96173062427
5,"Mars",3379.9054488092765
15,"Earth",6359.400510801166
16,"Neptune",24637.495073215247
3,"Mars",3387.803956259595
3,"Venus",6023.250595923153
3,"Venus",6069.590004419975
15,"Venus",6061.632328004092
9,"Mars",3417.5255045210274
3,"Earth",6379.247872768262
8,"Uranus",25300.781723566164
12,"Jupiter",69939.22665704788
2,"Saturn",58206.0913913379
13,"Earth",6409.352136689953
17,"Mercury",2476.297474283881
17,"Earth",6401.3908202696175
18,"Neptune",24506.18903948193
13,"Earth",6345.898582115942
10,"Jupiter",69967.11815640774
14,"Jupiter",70000.11168355863
16,"Saturn",58322.59164760636
8,"Jupiter",69937.69399008605
5,"Mars",3360.862081033489
14,"Uranus",25484.796913933413
4,"Jupiter",69908.72663983524
7,"Mercury",2456.9022488106916
2,"Jupiter",69917.89635432453
3,"Venus",6047.542397381226
14,"Jupiter",69970.99997401822
10,"Neptune",24711.417025762174
4,"Jupiter",69974.49213204539
20,"Uranus",25408.989518984727
10,"Uranus",25507.483339347746
5,"Venus",6041.086443205044
4,"Saturn",58353.29261574258
1,"Mercury",2427.20181918033
6,"Neptune",24477.51766732437
13,"Venus",6041.989928158002
18,"Jupiter",69952.63402074768
20,"Saturn",58239.676427798346
15,"Mercury",2404.0918509447415
13,"Venus",6036.465804862446
11,"Venus",6012.358649787383
10,"Uranus",25560.97329261059
6,"Jupiter",69995.60760363517
4,"Saturn",58314.907845369235
17,"Mars",3375.851607612628
19,"Mercury",2364.780636033248
18,"Uranus",25330.504643035558
11,"Venus",6053.196924696755
9,"Venus",6038.399740259801
8,"Saturn",58344.8630035575
13,"Mercury",2413.78052853657
5,"Venus",6013.164695378049
14,"Uranus",25576.60273648457
19,"Earth",6364.534417259104
2,"Jupiter",69898.64954097141
3,"Earth",6372.407483619682
13,"Earth",6382.051627201351
5,"Earth",6397.874134778368
17,"Venus",6122.4659066883505
20,"Uranus",25265.185338887473
20,"Jupiter",69961.85520474578
3,"Mercury",2446.767779032084
16,"Jupiter",69947.74701885533
20,"Neptune",24474.813692093947
7,"Mercury",2414.69794496093
7,"Mercury",2426.22204694614
3,"Earth",6376.869634237877
14,"Neptune",24605.579887940326
17,"Earth",6308.745454179688
2,"Uranus",25253.40152225237
3,"Venus",6104.041624608814
8,"Saturn",58351.26882578276
18,"Jupiter",69957.50905600296
15,"Earth",6349.361087268417
10,"Uranus",25452.239364218065
17,"Mars",3389.1074465365523
3,"Mars",3352.5537081518196
11,"Mercury",2423.843113555751
19,"Venus",5998.236368773453
6,"Saturn",58307.11533596162
6,"Neptune",24512.98422024747
8,"Uranus",25491.91853089067
16,"Uranus",25383.45130050302
8,"Jupiter",69932.43642594424
6,"Saturn",58290.20744032512
11,"Earth",6336.338030612461
6,"Jupiter",70048.87548748031
1,"Mars",3385.32142170815
16,"Jupiter",70022.61920965031
6,"Uranus",25271.4786704503
16,"Saturn",58356.43151773465
11,"Mars",3367.514459341585
17,"Mercury",2437.246842393622
9,"Mars",3334.748965929589
3,"Mars",3419.378427805093
2,"Saturn",58318.33492246616
8,"Neptune",24648.775889820594
18,"Jupiter",69832.99037652412
7,"Mercury",2435.392399765628
17,"Mars",3340.714597177674
14,"Jupiter",69953.61193191542
18,"Uranus",25305.006646555765
3,"Venus",6036.214960937834
13,"Earth",6330.912609066567
6,"Saturn",58327.343549926176
19,"Earth",6396.323717105842
8,"Jupiter",69921.8046475055
12,"Uranus",25559.46379715818
10,"Saturn",58280.385621461646
20,"Saturn",58282.96916690467
17,"Mars",3384.5324964746087
15,"Mars",3411.738674787505
10,"Saturn",58257.94984760524
12,"Jupiter",69863.12784771848
4,"Uranus",25370.345915073347
2,"Uranus",25151.992226493618
11,"Mercury",2383.996758122042
10,"Saturn",58284.93779882276
9,"Mercury",2440.2757458779356
16,"Neptune",24502.67941273768
14,"Neptune",24542.873264513004
14,"Neptune",24729.233307188937
2,"Uranus",25320.885726615983
11,"Mercury",2452.963641196959
18,"Jupiter",69912.80561865483
12,"Neptune",24378.322523098104
7,"Mars",3419.2948928526134
15,"Earth",6432.392116273194
13,"Earth",6393.556789716275
20,"Saturn",58326.71595434923
1,"Mercury",2482.697148423455
6,"Saturn",58209.47618716988
8,"Jupiter",69897.76384868677
8,"Uranus",25461.68547449319
1,"Earth",6397.626193918463
2,"Jupiter",69811.89194758027
11,"Venus",6051.885200802017
2,"Uranus",25272.617368548064
8,"Neptune",24315.777614026614
11,"Earth",6357.646833261914
14,"Uranus",25385.693120264987
20,"Saturn",58205.341570638346
7,"Venus",6047.175287926836
8,"Jupiter",69914.93774697314
6,"Uranus",25486.154654055277
13,"Earth",6340.887783099277
9,"Venus",6022.789689717893
11,"Mars",3394.07498046261
13,"Earth",6405.52139287542
4,"Saturn",58212.031772365015
20,"Saturn",58312.26128670036
18,"Jupiter",69882.89722251827
14,"Uranus",25312.090468725295
2,"Jupiter",69896.45858467811
11,"Venus",6077.746751599349
2,"Neptune",24745.236375105007
3,"Earth",6375.573518914992
19,"Venus",6093.019157044293
11,"Venus",6023.025258869043
15,"Venus",6034.820231361276
16,"Jupiter",69957.94147377444
9,"Mars",3397.119627607944
2,"Saturn",58280.67002543141
10,"Uranus",25256.799810676628
7,"Mars",3462.482806415458
10,"Uranus",25529.879188391315
4,"Jupiter",69913.30846180792
8,"Jupiter",69877.27310526892
16,"Saturn",58295.31239281612
16,"Jupiter",69888.10549875372
5,"Venus",6019.3303188208265
10,"Neptune",24721.796417909984
12,"Uranus",25497.162522899496
11,"Venus",6039.949554608258
3,"Earth",6393.423316231152
7,"Earth",6359.576948072954
1,"Venus",6060.115367476864
15,"Venus",6014.717718842049
2,"Jupiter",69934.87689180794
10,"Saturn",58288.942450760514
20,"Jupiter",69915.25590697877
11,"Mars",3371.0835196977855
20,"Jupiter",69996.51990361663
19,"Mercury",2441.577566528493
10,"Neptune",24726.475233886842
11,"Earth",6344.381778964143
5,"Mars",3423.7172797810013
18,"Uranus",25383.606844343532
1,"Mars",3365.8809653181042
20,"Neptune",24540.80282186743
16,"Uranus",25420.0223160467
11,"Mars",3299.1791177441573
11,"Venus",6056.348666717534
12,"Saturn",58245.116869530706
1,"Venus",6061.064915370603
4,"Jupiter",69954.04336409197
3,"Venus",6107.23669041916
17,"Mars",3416.852451130118
7,"Mars",3417.7159604805406
16,"Neptune",24593.350953292305
8,"Neptune",24595.324381877774
20,"Saturn",58349.74066117794
10,"Jupiter",69883.32265186898
12,"Saturn",58387.06019609294
13,"Venus",6038.12419276761
4,"Uranus",25353.535654185136
14,"Uranus",25413.13460977236
16,"Neptune",24785.42443801043
4,"Neptune",24437.08336272178
8,"Saturn",58319.698870926586
6,"Saturn",58274.95561260933
10,"Jupiter",69917.1639380743
4,"Jupiter",69933.27130426593
13,"Venus",6050.85043038782
7,"Mars",3407.1191003602353
1,"Mercury",2470.0400821109015
3,"Venus",6058.702889802395
5,"Mars",3377.8314844073957
4,"Uranus",25301.218636107624
14,"Saturn",58314.99550602805
20,"Saturn",58274.766102838556
9,"Venus",6045.336618588458
15,"Mercury",2418.305096730989
10,"Uranus",25432.0754029297
2,"Saturn",58248.963837623916
14,"Uranus",25101.563921085333
19,"Earth",6358.35579944524
10,"Saturn",58325.32480344092
14,"Saturn",58279.86495436753
6,"Neptune",24634.21627312852
14,"Jupiter",69918.48621123408
7,"Mercury",2437.859339711827
10,"Jupiter",69963.19537161977
15,"Mars",3419.491682768244
7,"Mars",3403.2513754858087
20,"Jupiter",69905.71061063754
1,"Mercury",2445.924931847486
11,"Venus",6034.07061851024
18,"Jupiter",69960.67341788896
1,"Earth",6313.44192865339
7,"Venus",6042.962544357149
2,"Jupiter",70001.60517047001
5,"Earth",6364.248941892388
4,"Saturn",58285.96562704221
13,"Mercury",2424.6949523413195
1,"Venus",6034.700736708906
16,"Neptune",24724.204335332848
9,"Mars",3420.4574723586447
20,"Jupiter",69992.01247078653
18,"Saturn",58292.22197877421
11,"Mars",3399.081641934118
5,"Venus",5999.726435415243
4,"Neptune",24663.334193738712
18,"Saturn",58267.46119268528
15,"Mars",3434.5847584699873
11,"Mars",3361.4435202124596
17,"Mars",3405.169111648576
13,"Mars",3362.652893590782
9,"Mars",3422.065418392949
16,"Saturn",58367.58403880301
12,"Saturn",58233.9206546532
8,"Jupiter",70083.98400404808
12,"Jupiter",69971.21327023016
20,"Jupiter",69954.917136894
9,"Mercury",2455.0247775659923
13,"Mercury",2375.0444819385843
13,"Earth",6412.793936367867
16,"Uranus",25234.12650874535
18,"Uranus",25408.30055027937
6,"Jupiter",69959.55202459468
9,"Earth",6289.577379925079
13,"Mars",3438.1533783018986
7,"Mars",3391.685567645084
18,"Jupiter",69947.07173513419
1,"Venus",6119.913961007375
3,"Venus",6020.122995750656
7,"Mercury",2444.6716026768663
19,"Mars",3409.0314917041815
15,"Mars",3480.939489655147
18,"Neptune",24694.249187706966
19,"Mercury",2391.3215603783533
17,"Mercury",2434.9520562932976
2,"Jupiter",69887.68669551583
8,"Neptune",24644.420678498635
14,"Neptune",24443.664701228172
7,"Mercury",2412.431296065141
6,"Jupiter",70068.2995288735
17,"Earth",6397.871704907894
13,"Mercury",2511.0501562456384
4,"Neptune",24513.799502664177
17,"Mars",3330.521235234975
10,"Saturn",58272.47596875667
13,"Mercury",2461.7989523414576
14,"Jupiter",70001.06440463688
1,"Mercury",2450.9903434445964
11,"Earth",6367.413365641712
9,"Mercury",2518.045833896306
6,"Neptune",24790.38617794258
6,"Neptune",24491.2511628314
5,"Venus",6078.787969493517
20,"Uranus",25230.91517436993
18,"Uranus",25296.306574383423
3,"Earth",6342.0798611921155
9,"Earth",6366.709263504462
5,"Earth",6363.2097567504625
9,"Venus",6030.178050799694
19,"Mars",3383.1296552221975
1,"Venus",6032.579428773245
