14,"Neptune",24720.354198402143
18,"Saturn",58237.2086578814
3,"Mercury",2541.518019414929
8,"Uranus",25457.23935449527
6,"Neptune",24525.530138068792
1,"Venus",6019.916975898671
4,"Uranus",25349.064851710933
12,"Jupiter",69924.15258692909
18,"Uranus",25271.208942552803
1,"Earth",6412.016153802016
11,"Mercury",2397.24817683346
8,"Neptune",24897.297135695186
16,"Jupiter",69884.56121139086
9,"Mars",3387.908846259926
12,"Saturn",58257.16422800446
12,"Jupiter",69945.29268767644
17,"Venus",6062.784558278425
12,"Neptune",24830.35022088956
11,"Venus",6065.534068306538
19,"Venus",6097.533625831463
1,"Mercury",2430.5896617872504
20,"Uranus",25334.799396471608
11,"Venus",6018.338615832219
10,"Saturn",58246.4196115548
1,"Mars",3357.9499987922595
17,"Mercury",2390.7401954614083
9,"Venus",6055.007306329465
6,"Saturn",58348.68082065745
6,"Saturn",58308.22182222914
1,"Mars",3362.5923174711097
1,"Venus",6041.075080678632
15,"Mercury",2455.3693041035913
9,"Mercury",2416.359359820329
3,"Earth",6365.805509077483
11,"Mars",3396.96870108009
3,"Mars",3470.743275933897
3,"Venus",5992.211818822559
2,"Saturn",58291.10214729617
4,"Uranus",25300.99731292107
3,"Mercury",2456.9178581861543
15,"Mercury",2431.164000310632
14,"Neptune",24713.61403944269
15,"Mars",3445.933056862995
14,"Neptune",24601.29383392703
6,"Jupiter",69958.1883568188
15,"Venus",6041.572411427942
7,"Earth",6417.165468805954
17,"Venus",6040.1440072567775
10,"Neptune",24606.703023193633
11,"Venus",5985.596125666978
14,"Uranus",25431.910501705996
19,"Venus",6086.155560071519
11,"Mars",3388.0462524671693
17,"Earth",6365.121840925017
3,"Earth",6361.570834694381
18,"Saturn",58171.59164388145
13,"Mercury",2424.1371922280346
6,"Uranus",25343.961420408174
16,"Saturn",58376.59237759158
12,"Saturn",58261.38151551114
18,"Saturn",58261.99194878939
8,"Jupiter",69891.15486058187
6,"Jupiter",70013.1554866636
20,"Saturn",58354.92978531502
5,"Earth",6335.287676340558
14,"Neptune",24753.23829321711
1,"Earth",6294.58853218437
15,"Mars",3415.3996891169813
9,"Mars",3292.4033062417675
16,"Uranus",25432.640050631
16,"Uranus",25343.54198295755
2,"Jupiter",69951.43383169704
6,"Jupiter",69926.0158929184
16,"Jupiter",69980.92130447018
5,"Mars",3419.2326899226496
20,"Jupiter",69868.03910677358
12,"Jupiter",69923.90573497348
14,"Uranus",25338.690323382034
2,"Saturn",58242.011871200695
15,"Mercury",2386.5253084043416
5,"Venus",6060.711358654304
11,"Mercury",2422.9607402334236
3,"Earth",6403.345145255037
4,"Neptune",24551.78503315161
5,"Mars",3387.9659861357272
20,"Saturn",58319.68875706312
20,"Uranus",25331.66596829835
19,"Mars",3429.4606063720735
19,"Mars",3406.3113375769362
6,"Uranus",25478.801483606123
7,"Mercury",2496.160140021508
13,"Mars",3408.30795471883
19,"Mercury",2430.2180085909963
2,"Neptune",24614.08659366091
7,"Venus",6044.4600545916355
14,"Saturn",58268.349662682675
17,"Mercury",2441.593530600845
3,"Mars",3373.839258656038
18,"Neptune",24573.009659751
14,"Neptune",24635.810869543675
8,"Saturn",58405.03696911027
17,"Mars",3368.7008757050994
20,"Neptune",24540.186425572738
4,"Saturn",58287.31869846485
17,"Venus",6075.733814718798
3,"Mercury",2389.191588542218
14,"Saturn",58283.50562126529
3,"Mars",3386.3185896991063
13,"Mars",3377.626228654731
10,"Uranus",25295.742481145782
12,"Jupiter",69875.38078639473
13,"Mercury",2450.8064639158847
3,"Earth",6388.760484934253
18,"Jupiter",69985.42194179611
17,"Venus",6015.842590078527
7,"Mercury",2477.056154166131
9,"Mercury",2475.6870371906925
8,"Uranus",25411.92052234309
19,"Venus",6006.2567101963405
1,"Mars",3396.7915385315096
11,"Earth",6423.808242208663
5,"Mars",3362.9677087976825
18,"Uranus",25140.226537190672
11,"Earth",6318.270315775702
11,"Mars",3403.8179082489455
9,"Mars",3374.693621375943
7,"Earth",6312.020809739872
13,"Venus",6027.080860633681
5,"Earth",6383.392190308225
10,"Neptune",24505.405534984973
14,"Saturn",58274.81395281014
3,"Mars",3373.837966479277
2,"Uranus",25427.661421780922
18,"Saturn",58291.382139019996
18,"Saturn",58308.924645894
16,"Jupiter",69944.48144908309
19,"Mars",3317.1770616069643
10,"Neptune",24767.896102238697
19,"Mars",3455.1756414786414
8,"Uranus",25532.219228153514
14,"Jupiter",69961.23940294782
10,"Uranus",25401.358970036585
19,"Earth",6388.420778839532
13,"Mercury",2483.9768117982967
3,"Earth",6305.219832821015
4,"Jupiter",69949.74603759659
7,"Mercury",2445.5900680210975
6,"Jupiter",69957.28925280263
12,"Neptune",24790.675666714335
8,"Saturn",58218.495556873815
7,"Earth",6366.656791310995
3,"Mercury",2466.9413158939165
10,"Jupiter",69912.49090090374
18,"Saturn",58261.03852606938
17,"Mars",3356.8930253503254
12,"Uranus",25267.176313247932
10,"Neptune",25031.635630157358
5,"Mercury",2429.8388332884247
7,"Earth",6399.4184624157215
8,"Neptune",24550.13897426687
2,"Uranus",25417.452658252318
19,"Mercury",2435.2703002182675
14,"Neptune",24468.69265326796
3,"Earth",6423.793144750086
14,"Uranus",25190.39022678047
8,"Saturn",58173.69839962554
15,"Mars",3411.408214010481
12,"Saturn",58316.51833877772
4,"Saturn",58383.96244325229
14,"Uranus",25545.91938486299
2,"Saturn",58365.58737745051
4,"Uranus",25327.488308432687
16,"Uranus",25555.03653572486
10,"Neptune",24659.30781477063
12,"Neptune",24690.283264403774
11,"Venus",6042.711954553798
19,"Earth",6340.662362707904
11,"Mercury",2455.62955523709
12,"Saturn",58277.7311342166
1,"Earth",6347.619826063288
13,"Mars",3353.099463075428
12,"Uranus",25163.46164701193
11,"Earth",6371.978703245635
7,"Earth",6431.878705318644
14,"Saturn",58329.26467941979
11,"Mercury",2385.7909012116174
14,"Neptune",24523.49688807183
19,"Mars",3359.8963795002905
13,"Mercury",2437.88637804686
20,"Uranus",25293.912719273772
7,"Earth",6360.350106545007
15,"Earth",6369.32044999287
20,"Uranus",25254.546470229863
7,"Earth",6341.86054359479
14,"Uranus",25358.899211078
7,"Venus",6083.512901237539
11,"Mercury",2387.355491654976
9,"Mars",3407.445296392543
16,"Neptune",24416.388911431244
13,"Mars",3367.9551198958434
12,"Neptune",24621.966490468545
9,"Mercury",2371.136938485046
3,"Mars",3427.5823452255195
6,"Neptune",24531.830911974568
2,"Neptune",24703.620424445824
8,"Jupiter",69952.1706749097
13,"Venus",6050.823399139066
7,"Venus",6076.293265380103
12,"Saturn",58258.76568446491
18,"Jupiter",69924.0356907035
13,"Venus",6057.888595796139
3,"Earth",6334.740595682876
18,"Uranus",25392.52822447805
2,"Neptune",24683.689257696453
3,"Mars",3371.814629029834
20,"Neptune",24815.4972421588
16,"Uranus",25415.900337743693
11,"Venus",6051.42171460769
18,"Saturn",58333.180333005075
13,"Earth",6349.9939864362495
14,"Saturn",58313.0659686471
15,"Mercury",2435.5384008821816
2,"Jupiter",69940.08376741367
6,"Uranus",25383.492299233098
1,"Earth",6373.026378012369
9,"Mercury",2436.8941003706186
19,"Mercury",2474.9464355137216
17,"Earth",6430.473216473182
3,"Mars",3358.744071852236
15,"Earth",6397.997740483993
5,"Earth",6376.39962684152
11,"Mercury",2466.845170631916
13,"Mercury",2445.82448730512
3,"Earth",6340.905782294391
8,"Neptune",24451.80566354557
19,"Venus",6044.399561387898
10,"Neptune",24432.32296286949
7,"Mercury",2426.1133022602035
10,"Saturn",58265.5644214443
10,"Neptune",24567.988525662982
2,"Neptune",24424.416361151438
9,"Mars",3369.474592789661
5,"Mercury",2423.1434229310184
12,"Saturn",58334.063517401526
8,"Uranus",25485.46317399272
14,"Jupiter",69892.74204650693
17,"Earth",6397.081828411887
2,"Saturn",58214.81843794469
9,"Earth",6389.909112767778
10,"Uranus",25454.14486364781
12,"Uranus",25334.561429245394
19,"Mercury",2382.0188497595013
2,"Saturn",58339.79111655779
7,"Mars",3398.937982222708
19,"Mercury",2460.2510485265875
8,"Saturn",58239.69995015586
14,"Saturn",58286.499311611034
4,"Saturn",58253.826336177204
11,"Mercury",2455.3226586749083
1,"Venus",6048.021473212542
15,"Mercury",2409.881615219794
1,"Mercury",2401.8087439548513
3,"Venus",6014.64124783861
17,"Mars",3399.3547633411235
12,"Uranus",25423.07343583825
17,"Venus",6016.184316833195
19,"Earth",6433.933403568631
9,"Earth",6392.573122136288
19,"Mercury",2465.651579875078
5,"Venus",6052.170858626872
15,"Mercury",2435.4714916374683
3,"Mercury",2507.322067377162
14,"Jupiter",70044.17381912092
2,"Saturn",58405.492650368586
6,"Neptune",24680.005097448404
19,"Venus",6077.606752059184
4,"Uranus",25315.93224473242
6,"Uranus",25338.77404395469
4,"Jupiter",69970.29590242913
13,"Earth",6377.4459042805875
10,"Jupiter",69932.62182856257
4,"Neptune",24553.659242849186
5,"Mars",3347.801769196396
2,"Jupiter",69931.21641269905
10,"Neptune",24751.450508540518
6,"Neptune",24733.81160220898
15,"Earth",6360.9087487643765
6,"Jupiter",69937.33272333154
14,"Neptune",24373.351394438065
1,"Mars",3426.421649561857
4,"Saturn",58332.922801921864
20,"Saturn",58299.314664111436
3,"Mercury",2465.3612568381686
13,"Earth",6377.535214418839
14,"Uranus",25461.7466300745
5,"Venus",6149.105313347609
1,"Mars",3400.455589292968
19,"Earth",6365.895080776695
12,"Saturn",58342.09475513599
14,"Uranus",25432.9528202352
7,"Mars",3373.5761607355007
6,"Uranus",25289.537902292006
11,"Mercury",2451.608359002102
15,"Mars",3328.9812107172966
7,"Venus",6048.5366904694865
15,"Venus",6033.043212169548
16,"Jupiter",70029.29713379189
10,"Neptune",24666.228977500403
9,"Mars",3406.550417455172
9,"Venus",6047.615452851125
7,"Earth",6377.948435838548
9,"Mars",3385.3982534086567
12,"Neptune",24624.85108595887
5,"Venus",6058.899489041214
14,"Neptune",24568.583104353413
13,"Venus",6087.922513104059
19,"Earth",6354.795752189005
8,"Saturn",58247.65995405
11,"Venus",6041.139762523685
17,"Mercury",2480.5897114917275
8,"Uranus",25455.389013509586
8,"Saturn",58326.663220645525
14,"Neptune",24461.286247666045
7,"Earth",6391.7716972121025
19,"Mars",3410.9037917132623
3,"Mercury",2539.0521331786776
15,"Earth",6379.038746109708
1,"Mercury",2397.9366273731707
10,"Uranus",25478.156423635035
11,"Venus",6082.732524822796
17,"Earth",6374.889398052397
10,"Uranus",25306.306670014696
8,"Saturn",58296.18451651304
1,"Venus",6064.653953160356
6,"Saturn",58363.007388108395
4,"Jupiter",70000.67934967284
1,"Earth",6353.281888470045
7,"Earth",6389.3053028810555
3,"Mars",3427.348837090725
20,"Uranus",25377.894595162605
15,"Earth",6370.115901277436
13,"Mars",3445.4724447637327
3,"Mars",3439.031774292983
5,"Earth",6345.252066489255
2,"Uranus",25535.09249410183
11,"Earth",6391.115509661462
4,"Neptune",24368.30702857011
3,"Mars",3481.526662853578
20,"Jupiter",69858.92062328357
13,"Mercury",2424.6941236856746
20,"Uranus",25375.63960508603
19,"Earth",6351.966359067219
6,"Uranus",25417.832132402193
14,"Jupiter",70005.11562244571
9,"Earth",6373.9537070284605
9,"Mercury",2484.5148354614257
12,"Uranus",25478.704950594398
17,"Earth",6378.53857495679
7,"Mars",3418.891044044532
3,"Venus",6000.035413662325
18,"Saturn",58235.725426310746
7,"Mercury",2489.2158410064876
9,"Mars",3388.023765793075
3,"Mercury",2443.1213437657534
10,"Neptune",24549.88571818344
10,"Jupiter",69942.83971927932
13,"Mars",3397.8830622198952
17,"Venus",6048.615534350917
8,"Saturn",58256.74051775261
13,"Earth",6343.2479607341675
17,"Mars",3402.462307492943
16,"Uranus",25448.59048274137
12,"Neptune",24746.17596193526
12,"Saturn",58255.88498794303
5,"Venus",6025.090809949718
13,"Venus",6078.876956411965
17,"Earth",6345.7641261094805
20,"Uranus",25323.869105221987
14,"Uranus",25248.20097207674
16,"Neptune",24467.229396941897
13,"Venus",6103.766996048201
20,"Neptune",24554.553071316277
3,"Earth",6365.956375154908
17,"Mars",3431.926991871143
18,"Saturn",58232.26233067853
18,"Jupiter",69960.84053746915
15,"Venus",6050.95909508866
13,"Earth",6376.470029125206
11,"Mars",3381.5042266977703
17,"Venus",6010.220162738561
18,"Saturn",58337.14713240784
15,"Venus",6078.473079186678
7,"Mercury",2434.6720684977035
2,"Saturn",58445.73026228901
3,"Mars",3379.315388227912
6,"Saturn",58322.419453027964
19,"Mercury",2413.6031190631074
11,"Venus",6090.470913105502
18,"Uranus",25422.02729278646
1,"Mars",3424.236735512974
2,"Saturn",58343.87034389606
12,"Neptune",24594.000932721876
11,"Earth",6354.131453894326
5,"Venus",6047.3899907869345
10,"Neptune",24398.82699381971
11,"Mars",3440.1539694929497
18,"Saturn",58352.83483491998
5,"Mars",3408.0528461777308
9,"Venus",6072.015224913181
4,"Neptune",24547.04054595774
16,"Saturn",58368.62679853602
7,"Mercury",2401.5928016273556
17,"Venus",6060.320028533649
17,"Mars",3411.0503354671105
3,"Mars",3399.4311395403106
7,"Earth",6370.067073891287
7,"Venus",6070.523915224231
6,"Uranus",25506.12854995315
5,"Mars",3362.8465516336228
10,"Saturn",58362.6748674573
2,"Uranus",25440.881374927478
9,"Mars",3418.055767582683
7,"Venus",6036.525468609596
10,"Saturn",58187.48466122071
3,"Mercury",2405.9900109227287
12,"Jupiter",69934.86886389303
17,"Mercury",2417.5377502267706
17,"Mercury",2457.8179118439516
4,"Saturn",58316.52526040071
11,"Mars",3380.1813836415704
13,"Mercury",2410.5206235766336
9,"Mercury",2477.0464560267837
1,"Earth",6336.936655887463
7,"Venus",6055.286653158896
20,"Jupiter",69926.38030814567
16,"Saturn",58274.49743988532
11,"Mercury",2445.1429609722754
11,"Mercury",2429.335140850584
14,"Uranus",25541.02803206447
10,"Saturn",58287.81731697365
5,"Mars",3425.307861006354
6,"Uranus",25318.32237521905
13,"Mars",3453.905136939374
10,"Jupiter",69946.7868029791
13,"Venus",6070.26196345087
14,"Uranus",25345.094212584787
1,"Earth",6419.318297089255
6,"Neptune",24698.028702166637
13,"Mercury",2426.331240925
12,"Jupiter",69964.01600822005
12,"Saturn",58289.54365576717
1,"Mars",3445.255808050673
12,"Jupiter",69907.43408469085
10,"Jupiter",69910.18435603977
18,"Saturn",58372.07904165728
17,"Earth",6382.883192850205
11,"Venus",6084.75961594976
17,"Earth",6345.8833681464
19,"Earth",6407.954973407468
20,"Neptune",24470.9483893737
3,"Earth",6364.055294049784
8,"Saturn",58373.104420968026
5,"Mercury",2434.896075889736
16,"Uranus",25245.23062134282
1,"Mars",3414.9363675743916
19,"Mars",3363.6020518666446
19,"Mars",3377.0705090315923
9,"Venus",5982.946292958809
11,"Earth",6351.785134597648
4,"Saturn",58356.18246544231
17,"Earth",6414.589225741034
1,"Mercury",2461.333448870952
5,"Mars",3353.3128682617257
11,"Mars",3351.159666837142
1,"Venus",6141.850100860877
7,"Earth",6396.598055766641
9,"Earth",6386.700883998692
18,"Neptune",24729.93274674247
11,"Mars",3367.1409413531524
7,"Earth",6389.840583417985
15,"Earth",6372.149794330581
2,"Saturn",58278.68874894649
14,"Saturn",58379.44719732816
6,"Neptune",24659.140965385584
19,"Mars",3371.033373461105
15,"Earth",6384.427265080564
3,"Earth",6423.707797845925
2,"Uranus",25359.993485026378
15,"Mercury",2446.8090601033346
12,"Jupiter",69943.82978886488
15,"Mercury",2448.4618348686477
6,"Saturn",58322.535868516024
14,"Saturn",58394.610927024834
15,"Venus",5997.4731983204865
14,"Uranus",25405.257774205416
14,"Saturn",58287.166719443376
2,"Neptune",24663.344890193766
5,"Venus",6020.153236884017
11,"Mercury",2416.707370616595
5,"Earth",6366.369294923421
15,"Mercury",2510.8585412025773
10,"Jupiter",69939.83066420976
11,"Earth",6391.296597211987
13,"Mercury",2465.479843008319
18,"Neptune",24485.60333029048
12,"Jupiter",69923.64256677174
20,"Jupiter",70017.6668913639
9,"Venus",6053.127823404555
9,"Venus",6077.006806954064
11,"Mars",3330.6716245903312
15,"Venus",6025.387601311616
15,"Venus",5997.3949374385065
19,"Venus",5996.754049035062
1,"Mercury",2425.34546662168
8,"Saturn",58344.08198694946
13,"Venus",6009.392331576928
6,"Uranus",25291.733730824344
18,"Saturn",58382.41285727313
5,"Venus",6014.602097378659
2,"Jupiter",69957.9900922846
18,"Jupiter",69851.6678089979
6,"Jupiter",69900.36092073901
2,"Saturn",58303.03515530523
3,"Venus",6081.8299293425325
14,"Neptune",24490.248224479186
20,"Uranus",25224.797684660094
4,"Neptune",24669.79612508414
6,"Uranus",25473.44360681975
7,"Earth",6340.726910871039
3,"Venus",6012.605794903651
19,"Mars",3316.2168584380324
9,"Mars",3386.4980866159817
3,"Venus",5999.743179501035
3,"Earth",6368.511139052026
12,"Neptune",24632.21647793159
18,"Saturn",58228.51749947982
6,"Neptune",24628.520960959864
14,"Jupiter",70007.2193141312
6,"Uranus",25341.22518146406
11,"Earth",6314.829148679442
12,"Uranus",25332.928584909354
4,"Jupiter",69950.20091646732
3,"Earth",6331.7094463820295
11,"Mars",3419.2904523468974
9,"Earth",6363.580231683259
15,"Earth",6376.883061495333
6,"Saturn",58333.49597396543
1,"Venus",6036.824888962546
14,"Neptune",24571.75191031524
15,"Mars",3401.9094976862943
2,"Saturn",58238.40681042822
17,"Mercury",2430.421284943183
16,"Uranus",25387.89567396873
6,"Saturn",58356.20564051187
17,"Mars",3473.337252112387
6,"Saturn",58394.77956307139
13,"Venus",6034.574664110246
17,"Earth",6397.53575727655
17,"Earth",6464.595288184429
8,"Jupiter",69914.26045747439
15,"Mercury",2422.3384943821134
11,"Venus",6033.7138670897175
15,"Mars",3439.82582011505
15,"Mercury",2450.2337514092337
13,"Mars",3354.6484775720833
16,"Saturn",58267.14676795062
4,"Neptune",24570.206375920407
5,"Mercury",2479.5342687907987
9,"Mars",3393.4743481668716
18,"Saturn",58209.264299504226
2,"Saturn",58342.01641802008
19,"Mercury",2418.3533356878625
6,"Neptune",24777.376895787962
8,"Jupiter",69944.79348071157
5,"Venus",6076.989635433556
13,"Mars",3395.8467603296513
12,"Jupiter",70008.31921797732
5,"Mercury",2488.9795571392883
4,"Neptune",24585.33761535524
19,"Mars",3370.573274822311
4,"Neptune",24767.206002952025
17,"Venus",6146.52357110486
7,"Earth",6410.356522202308
2,"Uranus",25313.47960205235
14,"Uranus",25375.965298698
2,"Saturn",58258.220435403724
14,"Neptune",24524.949544439904
6,"Neptune",24472.116637608095
7,"Mars",3420.6510379254164
16,"Neptune",24490.31418182746
1,"Earth",6390.1079602375685
3,"Mercury",2440.9303321634375
16,"Neptune",24727.70373783203
12,"Neptune",24651.095281458318
2,"Saturn",58350.60651301066
2,"Jupiter",70002.82751129573
2,"Jupiter",69945.34902411583
13,"Mars",3401.8946146244825
9,"Earth",6362.489106554999
18,"Saturn",58311.50873532358
5,"Mercury",2447.441637362036
19,"Mercury",2393.316804725682
20,"Uranus",25276.482726472248
8,"Uranus",25347.73576546729
15,"Earth",6389.944569672898
1,"Mars",3453.627034007961
12,"Jupiter",69927.92327678885
5,"Mars",3397.7244895202166
20,"Neptune",24651.51255070885
2,"Jupiter",69971.71288405999
11,"Earth",6338.5520072242625
5,"Earth",6338.771980281005
20,"Jupiter",69994.31043140915
9,"Mercury",2467.8241986293224
16,"Neptune",24700.118663391753
4,"Neptune",24523.749046430854
1,"Mars",3440.181874387177
18,"Saturn",58365.10632646188
8,"Jupiter",69980.97800461043
13,"Venus",6065.393285894035
14,"Jupiter",69943.8259610014
11,"Venus",6072.291071295139
13,"Earth",6363.5451178008225
15,"Venus",6051.74654930874
14,"Neptune",24537.570504737407
1,"Mercury",2449.4069986863865
11,"Earth",6383.808496911274
12,"Uranus",25282.23840770836
11,"Venus",6078.385979996437
1,"Mars",3387.816972541331
2,"Saturn",58225.341404572886
1,"Earth",6345.263440463715
11,"Earth",6339.906001948613
16,"Neptune",24531.133779826814
18,"Neptune",24462.278512806162
12,"Saturn",58335.22539813739
18,"Uranus",25381.57010625115
9,"Mars",3433.675033832445
20,"Saturn",58241.01542224341
20,"Jupiter",69932.61164546845
10,"Jupiter",70070.12525662992
6,"Neptune",24602.380065410383
2,"Saturn",58306.6894730227
3,"Earth",6332.523778478922
17,"Mercury",2409.3548108440737
2,"Uranus",25405.531962637368
3,"Mars",3392.2802950986143
11,"Venus",6040.3729108487105
8,"Saturn",58236.72144293817
18,"Neptune",24800.999361173483
14,"Neptune",24545.94634491314
3,"Venus",6024.859043403681
16,"Jupiter",69988.34262864494
13,"Earth",6377.614939465852
4,"Saturn",58372.155330292124
9,"Mercury",2402.263681874905
8,"Neptune",24587.588909792048
6,"Uranus",25322.215593039717
4,"Uranus",25235.185658682803
12,"Jupiter",70005.17109175325
9,"Mars",3415.0814135384103
13,"Earth",6355.122366443716
12,"Jupiter",69905.81008156406
16,"Saturn",58123.14018755215
2,"Saturn",58356.95676107415
1,"Mars",3384.892948126416
7,"Venus",5989.921111618386
12,"Jupiter",69988.41444152505
14,"Saturn",58296.764261362354
