14,"Neptune",24720.354198402143
6,"Uranus",25316.64050713514
19,"Earth",6355.451679844793
14,"Neptune",24605.673636883675
19,"Earth",6400.512238590169
8,"Uranus",25578.95161429059
12,"Jupiter",69965.00412070406
7,"Mars",3394.236115181856
17,"Earth",6394.671027419279
10,"Neptune",24674.83728253716
7,"Venus",6103.092690996994
19,"Venus",6080.884237566708
6,"Uranus",25411.43125148219
4,"Jupiter",70018.26578980182
12,"Saturn",58252.447819788424
14,"Saturn",58296.9646894853
18,"Saturn",58172.43275036889
19,"Earth",6359.817877342616
9,"Earth",6344.169970530046
14,"Neptune",24573.060815835845
3,"Mars",3379.2740308353987
15,"Earth",6361.40097103668
19,"Mercury",2352.508678235232
9,"Mercury",2468.5327201151185
19,"Venus",6053.68529243692
11,"Venus",6052.897044394247
14,"Neptune",24623.597559503854
13,"Earth",6407.536843513039
10,"Saturn",58251.10683583458
12,"Uranus",25409.54635601189
11,"Mercury",2440.094172404438
5,"Earth",6376.019199808857
7,"Earth",6369.330850100055
15,"Venus",6028.2579851814735
12,"Jupiter",70028.56375043718
14,"Jupiter",69840.15525430732
14,"Uranus",25413.784086463605
1,"Earth",6297.046737056634
15,"Venus",6042.6913757982675
20,"Uranus",25343.666875262752
17,"Venus",6124.70177347619
9,"Mercury",2447.443138654536
14,"Neptune",24482.119755172014
19,"Venus",5997.729619462812
2,"Uranus",25198.891937674216
3,"Earth",6429.625182420646
14,"Jupiter",69935.79287016238
14,"Saturn",58189.910865588514
14,"Uranus",25402.061154951087
16,"Jupiter",69849.52115061277
20,"Uranus",25384.75367849034
2,"Neptune",24658.071413879203
2,"Saturn",58362.94953308561
6,"Saturn",58336.462277244726
17,"Mars",3408.655529364234
3,"Mercury",2394.085562365833
19,"Venus",6039.812043649875
12,"Saturn",58373.70019957638
12,"Jupiter",69983.54543576522
8,"Uranus",25537.28689415491
3,"Venus",6057.785915312244
9,"Mercury",2410.5211846849993
13,"Venus",6010.465494891094
10,"Neptune",24661.500468851267
9,"Venus",6006.291947321467
15,"Mars",3435.7514916054656
4,"Uranus",25359.93567264323
4,"Saturn",58332.481090272915
12,"Jupiter",69983.71787522432
4,"Uranus",25493.340366206037
2,"Jupiter",69930.23124495566
15,"Venus",6008.129146998347
19,"Earth",6389.5583371310295
17,"Earth",6319.602645183361
10,"Jupiter",69888.20253322333
10,"Saturn",58321.88018760547
14,"Neptune",24513.804639332662
1,"Mars",3429.9159986923974
6,"Saturn",58315.458054465984
15,"Earth",6409.788457779622
1,"Venus",6053.130559665172
10,"Uranus",25612.300940870533
3,"Earth",6403.0639127294
9,"Earth",6404.449354821392
12,"Neptune",24578.81316318306
11,"Earth",6412.6023686090375
4,"Saturn",58314.2633487634
20,"Neptune",24726.20473425582
11,"Earth",6402.895561999584
4,"Saturn",58128.78241681901
14,"Saturn",58228.19354954367
12,"Uranus",25413.517410090095
7,"Venus",6037.974015326395
2,"Uranus",25340.852951407283
20,"Uranus",25225.37089424547
15,"Mars",3357.720091374675
12,"Uranus",25424.937779804703
17,"Earth",6338.991198518494
15,"Venus",6072.323746681148
10,"Uranus",25413.224022390452
17,"Venus",5993.08710518963
4,"Jupiter",69838.57819767173
1,"Venus",6111.474308063267
5,"Mars",3334.229453289488
19,"Venus",6030.634515071142
5,"Mercury",2482.554076482457
5,"Mercury",2486.358282118788
11,"Mars",3463.964993417789
3,"Mars",3426.3644039895366
10,"Neptune",24618.168962767846
3,"Mercury",2409.5074237189306
10,"Uranus",25225.772273355415
9,"Mars",3392.7292133369474
5,"Earth",6357.025516222428
14,"Uranus",25430.73624780695
13,"Venus",6022.327938690322
8,"Uranus",25310.674142475083
9,"Earth",6413.84638663789
2,"Uranus",25430.575977943176
2,"Neptune",24888.040784899644
13,"Venus",6073.941103048157
12,"Saturn",58173.4421575274
19,"Mars",3374.8058166500623
20,"Jupiter",69974.5971868804
10,"Uranus",25365.41246690776
9,"Mars",3418.3708838573702
15,"Mercury",2457.839335990641
17,"Venus",6075.4895952503475
9,"Earth",6371.166180599754
3,"Venus",6037.884786835584
14,"Uranus",25191.625190605722
5,"Mars",3411.6264081100308
16,"Saturn",58326.084182032195
18,"Jupiter",69947.79484293246
8,"Saturn",58332.04951206925
12,"Uranus",25232.846046703275
12,"Neptune",24546.01887119237
15,"Earth",6334.955288969989
14,"Neptune",24479.968086226945
19,"Mars",3338.702249604332
8,"Jupiter",69982.57446463371
8,"Saturn",58288.241000707145
1,"Earth",6364.5261323718805
20,"Jupiter",69988.28038143144
4,"Uranus",25401.43891948162
12,"Uranus",25385.866289209225
15,"Venus",6076.5147566556025
13,"Earth",6383.593900603748
4,"Uranus",25550.94876652384
14,"Uranus",25333.18261209616
18,"Jupiter",69913.38269239248
8,"Saturn",58261.13461143846
4,"Neptune",24556.140108847187
2,"Jupiter",69957.53433412686
7,"Mars",3343.2605795531795
6,"Saturn",58374.33640933416
12,"Neptune",24731.29541657083
12,"Jupiter",69974.73153835926
14,"Uranus",25294.421970117306
12,"Saturn",58360.35785329185
1,"Mars",3402.8326665795853
3,"Mars",3412.1859552022424
19,"Earth",6376.672585517247
9,"Venus",6072.87448709873
16,"Saturn",58325.70816352683
14,"Jupiter",69917.5591457177
19,"Venus",6059.915012941619
6,"Neptune",24566.164786081314
12,"Saturn",58245.18572691965
16,"Neptune",24484.689480973484
2,"Jupiter",70008.96842801562
1,"Venus",6080.366961958891
19,"Mars",3400.0247818914195
17,"Mercury",2439.557291709978
8,"Saturn",58337.064761438196
14,"Saturn",58247.9535163458
17,"Venus",6095.7181357203035
12,"Neptune",24611.165278743774
8,"Saturn",58332.2263629334
17,"Venus",6068.0069476169565
11,"Mars",3344.992031773246
14,"Saturn",58308.58079867644
16,"Uranus",25379.385771233392
12,"Jupiter",69891.44490943394
2,"Jupiter",69932.78380526317
10,"Saturn",58366.05092795116
3,"Venus",6077.91497274587
17,"Venus",6061.885232532193
12,"Jupiter",69966.55616089566
7,"Mars",3362.557550310757
13,"Mercury",2413.7391497717535
7,"Earth",6386.606734139739
18,"Jupiter",69931.98451543986
7,"Mars",3384.1017084274413
10,"Neptune",24769.258528049
5,"Earth",6370.569245969087
3,"Mars",3401.7369738850766
18,"Uranus",25427.47400995548
7,"Venus",6033.0624199494405
12,"Uranus",25536.624745430177
14,"Uranus",25275.99615137947
1,"Mercury",2344.535028879189
6,"Jupiter",69971.60851208432
9,"Earth",6342.131242891231
12,"Saturn",58342.66343674379
6,"Neptune",24616.982057588873
9,"Mercury",2441.090475759011
15,"Earth",6385.042942984333
12,"Neptune",24779.439901245867
19,"Earth",6386.232965860507
11,"Mars",3421.9853719724097
18,"Uranus",25427.149354176698
16,"Neptune",24615.53854257859
14,"Uranus",25382.932358935817
10,"Uranus",25319.18522171768
18,"Neptune",24873.68377983076
13,"Earth",6407.909262945832
11,"Earth",6390.601024442458
5,"Mercury",2428.898996835088
16,"Uranus",25442.022449099186
9,"Earth",6341.609022969963
18,"Neptune",24722.70457869219
16,"Uranus",25443.2133483447
6,"Uranus",25261.20741696744
14,"Saturn",58324.83411574868
20,"Jupiter",69954.75349667246
4,"Uranus",25274.92606902923
9,"Mercury",2383.92712578177
2,"Jupiter",69945.02833087022
14,"Uranus",25436.652590059937
4,"Neptune",24528.216739116677
6,"Uranus",25438.596177738906
15,"Mars",3419.132479967172
14,"Saturn",58368.10523977015
13,"Venus",6039.301907248458
13,"Mars",3434.2666723786015
14,"Jupiter",69873.8347096851
19,"Mercury",2462.351716637231
20,"Uranus",25302.50398234445
4,"Jupiter",69856.23217321662
10,"Saturn",58236.25897293314
8,"Saturn",58277.891648540564
16,"Neptune",24641.66942288979
17,"Mercury",2439.8624474390444
4,"Neptune",24701.320890826082
15,"Mercury",2465.4264255088583
1,"Mars",3437.728452419443
18,"Uranus",25346.6771053414
13,"Mars",3343.8112554209183
15,"Mercury",2479.895691921551
1,"Mercury",2408.5069534527825
3,"Mercury",2459.5650048967923
13,"Mars",3403.5421576255208
7,"Mercury",2413.380400980489
15,"Venus",6036.025598433278
14,"Jupiter",69842.76026009953
2,"Saturn",58349.32218204492
5,"Venus",6007.246316696911
20,"Neptune",24590.541452787937
6,"Jupiter",69876.35946376632
10,"Uranus",25348.472225226433
16,"Saturn",58238.100622415055
18,"Neptune",24702.12494149882
2,"Jupiter",69904.66992698262
6,"Neptune",24545.507923781697
12,"Jupiter",69951.75705176569
20,"Uranus",25284.616440750822
15,"Mercury",2396.891815447872
9,"Mars",3441.1760203089702
2,"Saturn",58227.92756781358
15,"Mars",3354.3366207799104
19,"Mars",3421.9146950062145
17,"Mercury",2484.2255642069863
16,"Jupiter",69927.47253452908
2,"Neptune",24585.123779470265
11,"Earth",6358.12403953325
18,"Neptune",24630.801189327685
12,"Jupiter",70032.9130128937
4,"Jupiter",69931.41625765848
6,"Uranus",25294.45804475284
20,"Uranus",25586.38721233245
5,"Mars",3398.2904731037274
1,"Earth",6384.117700933509
19,"Mercury",2379.555737954839
6,"Jupiter",69896.36026638547
14,"Uranus",25441.795711703035
12,"Uranus",25488.559200614785
3,"Earth",6354.327780405057
12,"Uranus",25429.251685728836
2,"Jupiter",69872.53813566893
11,"Earth",6340.741666145773
5,"Earth",6328.348670596619
2,"Saturn",58355.566902561
14,"Uranus",25458.837642565
13,"Venus",6032.683790793505
10,"Jupiter",69979.13409247948
3,"Venus",6033.916354207076
20,"Saturn",58270.68519606725
5,"Earth",6361.379029921164
7,"Mars",3462.8591696726517
8,"Saturn",58357.460562444074
9,"Mercury",2433.474771431707
18,"Uranus",25515.49462929652
17,"Venus",6048.457456232722
20,"Neptune",24842.054426561885
1,"Mercury",2478.2196705308534
13,"Venus",6083.826541805476
17,"Mars",3411.1992974608006
6,"Saturn",58382.971818449165
7,"Mercury",2396.923935141876
5,"Earth",6409.286890066327
12,"Jupiter",69908.47547242796
14,"Jupiter",69961.49327163905
12,"Jupiter",69987.65618423074
15,"Mars",3393.8672385485274
14,"Neptune",24700.15220749672
16,"Neptune",24730.97374298484
1,"Mars",3387.6610988637667
4,"Saturn",58252.694878426024
18,"Jupiter",69936.92246932816
4,"Neptune",24618.306164891095
8,"Jupiter",69915.09292780074
4,"Saturn",58380.2648317047
19,"Mars",3365.990677017088
14,"Jupiter",69954.49627259077
8,"Uranus",25284.176002571105
14,"Neptune",24846.51219417678
11,"Mars",3350.418319071451
19,"Mercury",2403.425208656414
8,"Uranus",25422.672963164772
9,"Mars",3380.4139362954747
17,"Venus",6055.923762090033
1,"Mars",3345.7768973723205
17,"Venus",6121.248237931201
2,"Neptune",24672.71568702689
2,"Jupiter",69985.33939387766
3,"Venus",6051.495581432728
5,"Venus",6123.594979586267
15,"Earth",6378.403500615754
14,"Jupiter",69986.33465497439
14,"Jupiter",69996.6432322673
4,"Uranus",25411.172722061023
1,"Earth",6373.593762169659
2,"Saturn",58281.78767522218
2,"Neptune",24673.60497769001
9,"Earth",6393.838379939426
6,"Jupiter",69898.2931988576
10,"Saturn",58341.011729454214
5,"Venus",6015.55112039006
10,"Saturn",58228.04954262102
4,"Jupiter",69976.99428915564
17,"Earth",6344.273371722558
11,"Venus",6017.5537004530615
8,"Neptune",24737.809563722996
16,"Jupiter",69999.57815528728
7,"Venus",6105.6060258086545
5,"Mars",3419.562151938018
18,"Jupiter",69896.66427455316
13,"Earth",6357.8554183350525
4,"Uranus",25221.866354740814
15,"Earth",6314.427228627113
15,"Mercury",2431.041156220449
17,"Venus",6047.887437930964
11,"Mars",3409.9104292138195
2,"Uranus",25293.40695531617
8,"Neptune",24497.921828432813
11,"Earth",6383.709536653971
15,"Earth",6333.114879138061
2,"Saturn",58285.8232370895
15,"Venus",6033.235490989456
12,"Jupiter",69914.60426529401
9,"Venus",6044.647193238023
15,"Venus",6047.570136952352
14,"Neptune",24509.94655985714
13,"Mercury",2436.143028300969
12,"Saturn",58386.70328555957
10,"Neptune",24653.838253215836
16,"Uranus",25248.846889503122
1,"Mercury",2405.4289228689877
12,"Neptune",24608.01947663842
10,"Saturn",58326.62343669028
17,"Mars",3399.197380881396
13,"Venus",6060.683753819369
14,"Jupiter",70002.83351048286
11,"Venus",6040.221685053477
19,"Mars",3390.0964378449526
19,"Mercury",2428.797924139069
2,"Neptune",24711.930362072508
12,"Saturn",58255.81739626484
19,"Mercury",2494.0518068449096
12,"Neptune",24547.591117858898
13,"Earth",6404.128117414707
1,"Earth",6382.382990041995
5,"Mars",3377.680959095948
11,"Venus",6066.237471525487
10,"Uranus",25330.646030930104
11,"Mars",3442.6740588133584
11,"Mars",3381.8105496810413
11,"Mars",3420.550591860715
18,"Saturn",58367.81505450827
6,"Jupiter",69964.73289100872
4,"Uranus",25457.029873836073
5,"Mercury",2434.655089932618
1,"Mercury",2454.8542912954176
7,"Mercury",2435.0679947865406
7,"Earth",6394.033346823934
1,"Venus",6023.690216507762
5,"Mars",3349.6439706076726
15,"Earth",6377.310217376264
20,"Jupiter",69885.02497219337
4,"Saturn",58232.3707985618
19,"Mars",3430.2345691530836
16,"Neptune",24619.97612632636
15,"Mars",3416.137395325926
1,"Venus",6043.962429055158
12,"Neptune",24573.367624050843
13,"Venus",6063.119582864009
14,"Neptune",24742.93828156009
2,"Neptune",24504.059314801532
2,"Uranus",25430.405709957766
19,"Earth",6417.774191247147
7,"Venus",6053.1495192458615
17,"Venus",5996.264153994969
18,"Neptune",24512.927846641724
11,"Mercury",2441.6052141211617
10,"Saturn",58285.327263800726
11,"Earth",6379.092816921551
8,"Saturn",58270.698842296304
14,"Jupiter",69933.15639167873
7,"Venus",6124.597662699437
12,"Jupiter",70022.4742677676
3,"Earth",6403.5018649257745
6,"Uranus",25515.01507080381
18,"Uranus",25352.897311083492
17,"Venus",5988.186085272585
14,"Uranus",25414.538747141138
15,"Mercury",2440.9423192129293
6,"Jupiter",69968.46026718892
14,"Uranus",25183.23233881071
4,"Uranus",25400.10667143232
4,"Jupiter",69920.55432062085
13,"Mercury",2452.8286461716334
18,"Jupiter",69945.26664467633
10,"Jupiter",70046.84505486442
14,"Saturn",58276.71752348049
18,"Saturn",58298.95007802825
8,"Neptune",24592.25703595261
3,"Mars",3403.7726480080714
2,"Neptune",24591.51398227444
13,"Mercury",2419.721455829098
3,"Venus",6068.949259743076
15,"Venus",6072.3212625443375
5,"Earth",6287.713162066009
4,"Jupiter",69934.6180742839
11,"Venus",6051.1040095018
16,"Jupiter",69949.47003096154
7,"Mars",3309.1040648715298
4,"Jupiter",69974.22798169385
4,"Uranus",25329.611024351303
14,"Jupiter",69952.76031365409
3,"Mars",3363.4346109444414
3,"Mars",3413.5505767591053
3,"Mercury",2469.3358912897415
5,"Mars",3315.898438630029
9,"Mars",3370.8484829091003
17,"Mercury",2456.654652408708
5,"Earth",6365.84499441031
1,"Venus",6063.6245531025925
20,"Saturn",58348.95924925165
4,"Saturn",58360.544073774545
3,"Mercury",2404.8348059172063
12,"Uranus",25360.468791988867
16,"Uranus",25491.836216786192
16,"Uranus",25281.601726654517
10,"Neptune",24833.62912945865
15,"Mars",3452.856376482641
8,"Uranus",25275.370875981735
17,"Mercury",2445.6247666784775
6,"Jupiter",69879.82629233392
4,"Saturn",58367.41775895735
17,"Mercury",2441.6182459370843
15,"Mercury",2457.7523485169922
17,"Mercury",2421.095484935585
16,"Neptune",24668.075323555728
20,"Neptune",24531.59085517369
3,"Mars",3380.047081771905
6,"Neptune",24577.95952276801
3,"Venus",6086.994485933111
1,"Venus",6093.6487817470515
17,"Earth",6331.823193768065
19,"Venus",6008.636828437309
6,"Uranus",25249.891328876674
6,"Uranus",25278.377209456918
1,"Venus",6074.550805008838
10,"Uranus",25333.50814334554
9,"Venus",6019.058692985517
5,"Mars",3405.065687416381
3,"Venus",6057.5661197427025
20,"Neptune",24597.690652114467
7,"Mars",3346.8407407819336
3,"Venus",6079.454709287434
5,"Mars",3427.7833172337537
3,"Earth",6369.840170808174
10,"Uranus",25493.15323669187
9,"Mars",3391.350758011103
12,"Neptune",24755.502184587956
8,"Saturn",58245.262739106816
4,"Uranus",25457.97571552647
11,"Venus",6064.936011767575
3,"Venus",6030.760693678057
8,"Saturn",58251.22891707698
8,"Neptune",24684.31581609074
7,"Earth",6349.0920072467425
2,"Uranus",25419.37381546109
6,"Uranus",25257.35318146662
6,"Uranus",25460.24502168559
10,"Jupiter",69943.00784631111
6,"Saturn",58202.311606462434
15,"Mars",3368.514655779927
12,"Uranus",25365.698327911847
3,"Mars",3436.073441912657
6,"Jupiter",69883.1575073764
15,"Venus",6065.11280858552
18,"Jupiter",69919.90081233939
8,"Uranus",25162.974799681215
15,"Venus",6047.6126223344245
6,"Uranus",25456.074951191782
20,"Neptune",24692.429884296424
20,"Neptune",24690.542923687426
7,"Earth",6391.530154872753
7,"Earth",6376.976456969691
18,"Neptune",24686.660802947317
12,"Jupiter",70075.80153916976
15,"Mars",3412.2836227755333
11,"Earth",6351.8635942245555
5,"Earth",6375.649974334042
11,"Earth",6386.767562505912
20,"Neptune",24656.939682572876
4,"Uranus",25476.440654768707
19,"Venus",6059.0781746723715
6,"Neptune",24576.58830732122
2,"Neptune",24565.357552267484
6,"Uranus",25470.400447012464
3,"Earth",6398.900595908081
20,"Jupiter",69955.25456681215
16,"Jupiter",69932.33761690349
20,"Uranus",25399.471063874575
8,"Neptune",24620.449895071462
18,"Jupiter",69840.6514941695
6,"Jupiter",69946.34046758963
1,"Venus",6076.558022382863
3,"Mars",3413.2356343971956
17,"Earth",6429.542786638861
1,"Venus",6054.879742354472
20,"Neptune",24625.114248980797
13,"Mercury",2484.4137158774297
1,"Earth",6341.528560330399
2,"Neptune",24697.908128065297
12,"Neptune",24530.126445245256
17,"Mercury",2438.0411020745837
15,"Mars",3402.8639268833244
4,"Jupiter",69998.61170198834
5,"Mars",3295.9060174744736
12,"Neptune",24665.457723392523
10,"Neptune",24477.647047559338
1,"Earth",6368.4655413557
3,"Mars",3449.3235001211897
19,"Venus",6098.226953775929
17,"Mars",3371.1847687397553
20,"Neptune",24824.70207843167
3,"Venus",6031.60406331443
3,"Mercury",2403.42488762021
11,"Earth",6391.841236767341
9,"Earth",6348.111542082196
3,"Venus",6051.671270721836
4,"Saturn",58358.73399873987
20,"Uranus",25398.637016645855
4,"Jupiter",69944.95357734447
18,"Saturn",58426.89656644932
4,"Neptune",24534.637653267087
1,"Venus",6015.113664261239
16,"Uranus",25329.418352915854
3,"Earth",6369.895314263953
7,"Earth",6371.572659494507
18,"Uranus",25322.235140176366
11,"Venus",6037.290045971161
14,"Uranus",25328.897617079427
19,"Venus",6030.626959145208
12,"Jupiter",69928.83913653612
10,"Uranus",25368.77857886464
15,"Mars",3415.288382812038
17,"Venus",6072.798618591053
6,"Uranus",25413.375244476778
1,"Mars",3415.725471267633
1,"Mercury",2442.626941407195
5,"Mars",3367.9487430640515
18,"Jupiter",69917.33015218884
10,"Neptune",24454.134608669137
4,"Neptune",24662.06077836164
15,"Mercury",2439.6085151031807
3,"Venus",6113.470878104685
9,"Venus",6113.726502417801
8,"Jupiter",69960.74641758754
5,"Mars",3361.0352211867184
11,"Venus",6114.574934584947
15,"Mercury",2466.7044021111196
11,"Venus",6069.282102433151
11,"Venus",6082.948464366635
5,"Earth",6393.040037343752
1,"Earth",6335.76764344117
12,"Neptune",24707.769155174352
18,"Neptune",24586.86504165786
18,"Jupiter",69908.23899513607
17,"Mars",3380.3712762302325
18,"Jupiter",70006.73143446646
19,"Mercury",2436.8891703286417
4,"Neptune",24557.94867842263
7,"Venus",6104.550500837557
12,"Jupiter",69930.06669048386
19,"Earth",6400.6879938390175
7,"Mars",3376.6501270314193
9,"Venus",6046.218588826845
3,"Mercury",2429.1677942582423
8,"Uranus",25546.770348915077
10,"Uranus",25356.52318815807
5,"Earth",6383.8779409320605
17,"Mars",3335.5536173993582
15,"Venus",6076.280652358876
14,"Neptune",24539.105271561246
20,"Neptune",24585.85458762078
15,"Earth",6374.469556435296
3,"Mars",3434.7473010122385
12,"Saturn",58303.2550182921
7,"Earth",6412.184321264115
20,"Saturn",58366.40256585389
12,"Uranus",25375.59487295069
2,"Jupiter",69995.59662125843
16,"Neptune",24598.90121526846
3,"Mars",3377.0388727101504
16,"Neptune",24692.167790594547
5,"Mercury",2472.014172659458
19,"Mercury",2474.7904986503427
19,"Mercury",2444.723160150206
13,"Mercury",2419.1226957962826
19,"Mercury",2428.383778556142
11,"Mars",3425.095075427565
9,"Mercury",2464.4761625226397
9,"Mars",3358.550459684841
16,"Jupiter",69866.00579257193
8,"Jupiter",69932.60517954468
4,"Neptune",24899.838975245657
3,"Earth",6413.464499488514
5,"Mercury",2472.316516926046
1,"Earth",6356.438536521294
7,"Mars",3336.8226238515063
4,"Uranus",25142.267720630192
14,"Neptune",24834.610138489028
20,"Saturn",58364.520772528216
17,"Venus",6072.9107163999915
5,"Mercury",2448.554207762806
17,"Mercury",2385.2943886660273
14,"Uranus",25353.439042987517
19,"Mercury",2402.2439814792665
11,"Venus",6033.334666413598
14,"Jupiter",69944.38952552676
3,"Mars",3396.202751937092
11,"Mars",3457.7089827783507
3,"Venus",6048.778966428861
