9.971315717003307,10.188161844816268,11.146978738102332,8.900454121819905,10.11674911327582,10.215672119955212
7.317792000597996,10.499100915268999,9.675913592012797,9.165734490209031,12.444483289765273,8.922228076906865
10.045987271533722,12.246268323770163,11.285712848204199,11.091919644176564,10.992658768921999,9.643713063180577
10.461969253519152,10.739148774687092,9.495253793248187,11.095641117418074,9.080874714035946,12.207989451468162
11.446521655306686,11.25801858456341,8.05364777789692,11.191350890489554,9.628045175404944,11.30607480782985
9.056646068904492,9.694778571548781,8.739836238369541,9.414473452090666,8.829689188749803,11.359283264043018
8.519547052576538,9.376348853071221,8.62577358866884,11.522130935082512,10.544542107513356,9.40086008005207
11.650653147810019,10.574014495626711,9.117000048210638,8.72470117913059,10.980284036136439,9.809091275991337
9.969636665002195,9.468593489877456,9.53616252566224,10.61994975579583,9.077623964463942,10.30129166865062
10.163355178909887,9.132736106188965,8.787251473221161,10.26022850230391,10.512117434973447,10.189697589487668
9.594215812698879,10.145130467725776,11.101187921308311,8.91319739284921,10.09916507898494,10.273088243012227
8.788165853773446,8.874209763435774,10.838605889995868,10.089546529312136,10.878550522688204,9.122770295680574
10.243503890517731,9.900297968547404,9.22143509485789,10.482395704520078,9.303769130330295,9.68918012936743
8.39153525113164,9.766871991485473,10.01437583741526,10.785021268899994,10.31804305405834,9.095191957248577
9.642123504307053,9.028311679476674,10.369341596251045,10.280078902623378,9.847674770119026,10.544799192509931
9.630763107127567,11.537315657267277,8.695335213337687,11.246189337820077,9.251931986748573,10.763961948482525
10.174001188573497,9.483283358202394,11.616102657666481,11.05189214025193,11.332442190712822,9.376580441766272
4.275791297070549,9.354404918225027,10.129433535227092,10.135481348298462,10.449046230712028,7.859357464716436
8.986186326103628,9.144031722595345,10.771811626253053,8.867806436443006,11.103453501789232,9.23610513657137
9.211222522973683,8.545665919735,11.30332023470537,10.713845116575518,10.082403794931109,9.762155623490177
11.635681959972173,10.491313150969184,10.306337582720799,9.96781015809293,7.498478709036476,11.006789513478989
6.838665089906014,8.692714193324036,9.558657380244195,11.118628983784566,8.284959525291638,9.411311159098696
7.359065879588363,7.885432949136415,10.107774432254947,8.571267383492186,9.89394718720455,9.143687592286796
13.63735925847157,10.56563927288069,11.205708968233486,9.794273872555467,9.60732113717327,10.305747459671903
10.984831846180867,8.442142061958242,10.790369914303355,11.39366614512395,10.249170792627723,10.345797371191106
11.734120064121663,10.941915693797352,8.254133794078504,9.824067991737088,9.84295711200962,10.850217049571524
9.528517489679437,10.769221267644802,10.56096619605385,9.24078341119802,11.119675320496949,9.92837598174457
12.735605130956033,11.134509381468716,10.105132455287007,11.19824324736962,10.224703993933504,9.245378794009461
9.7511983933028,10.149235440243277,10.071584279932186,11.0200241056381,10.822885349126333,9.286884410055805
8.375157393677219,9.327376515760262,11.296076343471182,10.152557490926114,9.936191899011673,10.449067047470686
6.884817826346367,8.491382172201464,9.202123968556796,9.194213927838554,10.000044690619035,9.482790940264193
10.544319029925417,7.861106138342449,9.947178651577286,8.636922815312893,9.352497675595082,10.23369542776073
9.750021478190046,10.880161309065508,10.79504166144075,10.746599357976654,11.07271144183787,9.791450138341858
12.325003738008299,10.914203970612597,10.329410974855742,8.659424317925923,10.111953535586217,8.693778121531945
12.071012579453303,12.18173567354265,9.02812158917232,11.965371676752993,11.076844069116282,9.50707447903813
11.567079912851328,10.45166017034937,9.5104532308759,7.061149792728573,10.458552910964286,10.34583120219875
10.382626526055782,9.002565004128066,9.297653252518911,11.424884253802585,9.984566158786084,10.188214703557588
10.785377742073795,11.087629738066056,10.333917050937908,9.006805546967438,9.304004164804843,10.265297128691513
12.534424524418874,12.610249870411952,9.815105887133383,9.324715760327395,11.968683419973695,8.552218846873735
12.460470937571055,12.633958801535528,9.581840955042715,9.229602270380697,8.285006610598588,11.46144436764618
13.113441312692153,12.405863331508044,8.9363525389541,11.870301561333076,10.109655923885633,9.444787121498475
10.552750848886188,11.054688906671263,10.672526091154353,7.6671274699487295,8.189299548436688,11.03994593465642
8.178250043643903,7.91236021571959,9.20640471870748,8.032025164257542,8.16428766757761,10.069227299891615
9.754496106914512,10.207756561335746,8.90125472345586,11.0245658987614,8.795774938277953,8.80538056165865
9.403732317978411,8.1478294751955,7.754824480257259,8.16103439595933,11.242233846979,7.9060168490720315
10.265585965469553,10.00540699597322,8.951231850996084,12.215063418685643,10.306689664399196,9.145755731973411
10.204778693360169,10.240043436887719,10.37335703974986,9.797147995497436,9.326753804696663,10.042553531763863
12.597827991699415,9.638077318615188,11.612768836798166,9.529745030814064,11.177199672717025,8.677339321329756
9.240041011961464,8.481415122421154,9.913455543728473,10.452980797322045,9.240977876359104,9.252879634313807
8.503823005962879,11.669981502815054,11.044048466663654,9.099490222615838,12.072582184951514,8.759583459635348
12.522364781966251,12.044290781610483,10.753698834619998,8.18263762362276,9.658599192359446,10.008768274352487
7.881452686005427,10.346926960048616,10.23982362490334,8.929978868938424,10.030280804505248,9.605120564435735
8.8031853297912,10.42612248917933,10.759967729846805,7.399940624462921,10.410549861889482,9.92912795585158
11.385152969203588,8.920023700123885,10.715867068733173,10.128910066808062,10.940391509015608,8.490332727575696
9.107949692059668,10.079888417829713,10.240981093996062,10.702192135006646,12.115794593319078,8.388311134473083
8.148452361389822,7.699773926082843,11.731668042688352,10.124391009974753,10.150100203534771,9.468882138366668
8.762231949831287,11.504650957537976,9.341639628737555,8.292658123804593,9.1111016028658,10.430036866953065
12.289617064687826,8.895036511865907,9.641674203616358,11.230611904077799,10.28681657404059,9.100290416975541
8.483809411831029,10.944185773581637,9.764576245259459,9.922385211207,7.561881067828674,10.650196533684092
9.066236085538328,10.16361519219651,10.060352815741936,12.04514470238297,8.985612173311903,9.855274380737491
10.931726372224011,11.328703335063343,10.159803316296665,10.68130900915906,11.080045630232593,9.065709608516247
11.273408909586099,9.848070973394766,9.759649320708549,11.222894144665542,8.927539009557783,9.774028009420885
7.893318901729149,9.602157082523558,10.501873983889377,9.44913663278759,10.795004302296887,8.863390879254029
10.309910458333576,7.592529336755593,10.342831027451764,11.287076763745507,11.687861064544464,8.415353690565674
8.95443302358646,9.361158595302575,10.099605606321168,9.3039717567523,10.13437929209684,8.083894950432338
9.365160477802636,8.344222402289748,9.932229955735808,11.890653986808914,11.414846657791829,8.006430857703245
12.848182633625871,11.65554778204457,8.509524420778044,10.68047878295977,8.267300917189099,9.69280052001419
8.990433526694252,8.254378663424239,9.967380290423826,9.659932891339096,8.404396442128759,10.175205651779901
9.22202475908835,8.788417089202312,9.873577508501556,6.564284681938593,10.061211897876174,9.237707149927717
11.819196297249475,9.949846066423973,10.515869594672736,12.58048357920753,10.026826048072625,9.559538860113905
7.755162637380396,8.751641161874078,10.418258373901317,7.847868433221109,11.54697207028836,10.066237640240638
8.511097191754525,6.561602642394551,9.363579554607382,9.644227055316675,10.439570081146165,10.762522700712
10.53834542782693,8.682359706215667,9.661941865232478,10.72438188719321,9.197849081842087,9.18738400640886
10.420445073716632,10.378321015067808,11.359168016475188,13.144271772183203,9.890800580489914,9.237427220412597
8.54638266631882,11.794059253863425,10.906334342774803,10.3122894148542,6.9374006747957875,12.351874963740533
6.856121438947704,6.190292733013738,9.29731131151784,11.12243734072351,11.651234714429211,8.095956420285507
12.248668335874633,7.956552677036579,11.152607789653862,9.15950392614097,10.22033210620569,9.706266764086806
10.400436236778067,9.005895419532493,9.487751117418803,10.094978700311062,11.734067385702158,9.997947326931959
10.271841452456382,9.843252789837555,10.318408945472626,13.075415370764642,9.259485268245411,10.005036483536738
12.156924451090356,11.62763330421432,10.450449867803446,11.0068467750533,12.057111252929586,9.174691723203383
9.416019837624841,8.56186362430953,10.068061718025083,9.486842932112141,11.665434073816678,8.724768727085113
10.610863150915701,9.962228256665028,9.524533862191527,9.218103095796732,10.398576312688862,9.589020246867618
7.194758767980502,8.234098895231451,10.203482543237179,9.265497847905737,10.188057949430226,8.372455549150374
11.175854788639914,10.0408441698324,8.86693918177109,9.177529354523552,11.175133592024832,8.823902399784087
11.2312076892144,10.619337315131535,10.357079779442874,10.527863302514834,7.560804165923548,10.989143473777315
10.806062395976056,10.480254378264474,9.240188413190475,11.332879621226015,9.733164885304774,8.839566665487204
12.694543094780315,11.221029736720924,8.645698513830892,10.175736166377337,9.03405652058598,9.573256819127916
9.406379429334986,9.738842352323193,9.48530183455806,10.903876442090253,11.139214404829538,9.25699762716508
10.97162263936205,9.279303346120999,10.37877891633497,11.366095923404053,12.884539885048339,8.63888331478656
9.245978021659996,10.060732523136245,11.398521297499025,8.270697334033462,8.099709643663434,11.838425499702847
8.184416029773208,9.763566285750182,10.149970968182327,10.113584193169883,11.91468117778565,8.228728425406771
8.415136423566807,10.149791468283956,8.276293605398132,9.495105815851863,11.23658842293992,10.044127465706131
12.728514046214094,10.95325183243787,9.96788695469403,7.88240720798013,8.573701324473218,10.71352243838712
9.857631581038095,12.558208746562253,10.181414722901915,9.869466076856481,8.785907252602952,9.88074418665415
11.961076090611625,9.38767316404828,10.997040300418956,9.814539544875997,7.972473373652356,10.412411520700646
11.880038165702825,10.357156282393195,8.454348274934466,9.4878794801724,9.1366529363003,10.085077342064176
9.876890927491047,8.638679134254945,9.219072810711243,9.040304014608813,9.237388731267838,9.717557977740896
10.02317453256687,9.725533693477669,12.184005537214842,10.307165408410832,10.778316542383424,9.756260951362947
9.805295216020916,9.417857588502233,8.810870769522902,8.116573334748468,8.992256826899697,11.561242876495738
6.54744410516027,8.549481949966825,8.733553359929482,10.151573217975681,8.789830125524988,10.24572822103914
9.389295628468869,9.295492120355783,9.846744832057267,12.255850328147968,7.756514881363428,10.780322541567577
11.237629270060824,12.405033161907287,10.315379077760026,12.115603208128523,12.582479026061906,9.334031082802365
11.266718568815756,9.74505753997826,9.554916906108192,9.18032165804912,9.257638917423456,11.238985286006274
8.363412179336999,9.449070914856353,10.013078441043449,10.026653932380372,8.562800871576876,10.42281292520646
9.443334924715675,8.497318126006197,9.793989018365641,9.669976822504346,9.130805645404642,11.068137448612738
13.056653209011758,11.53570912737902,11.04357344695482,11.93973344699298,9.708698625668,10.638191269951891
11.001439470737798,10.8144090568194,7.069149345205798,10.601246382173976,9.788380195053662,10.329672829383963
9.720197799313368,6.283568543609759,8.09065576090517,10.600004562407186,10.172588542349953,8.855006731056214
12.181797830778843,11.701385220415766,9.309452944069378,10.068344782446069,10.904384512717707,9.195835048888938
10.530099151385334,12.42913332788111,10.717330033727194,10.1148827597801,11.917460717432068,7.843887601706912
10.238661114290487,9.127835038475228,12.680258507200252,7.91382975059836,11.877821666032968,9.280367579505164
10.33602301832773,10.295368053388763,8.805882883723118,9.58162579623848,10.455909835974511,10.06186605790651
8.266230071916723,8.62641685769071,8.125654617756798,10.761577684881402,10.762817617286625,8.689835049688773
8.287600480127061,7.840270084425267,9.404379027063207,12.154392025244618,9.674712727226739,10.31376927737082
10.852277259073588,9.327763608172335,11.46837556482387,10.058544203524033,11.472289787590935,9.241902325088889
9.994733718171657,7.634677787724248,10.302805544227224,10.631117680558177,11.342310589631456,9.904865034953668
7.815924144182562,8.826273492882601,10.327132861655382,10.768932401014782,13.513825004750462,8.821883142151243
10.406287710534228,9.946938168554123,9.405118540589575,11.001333107798335,7.716589414045087,11.872334274793891
13.432851950492054,12.47274745287067,10.512741465272319,10.603280554711539,7.68462002312017,11.38884483407784
11.41180030262226,12.166007359749399,10.427611399352363,6.746722796681217
10.564202461854313,10.349413827874876,10.381435295084705,9.571405103928916
12.329202254336614,11.28285762444341,8.810224311122294,12.184857091182687
10.344202925150121,10.555710304745626,9.359031167689963,10.48374443830621
8.628602002427543,10.29907295357616,10.526326933486596,11.051378105399106
9.121148559953212,11.011494821602442,9.392829730107401,10.514543570987149
8.314528414465972,10.54384112589988,9.058391936846016,7.193362492558327
13.12313742633839,9.33989900984517,9.991546043013452,9.353853613625445
7.95238802961312,9.397547494375633,9.604079727537396,11.207490146417179
12.65668704275586,9.455689047008,9.336409295550716,10.286991228910011
8.01131001992788,9.352687438965528,10.461012502829504,9.865475700764904
8.030416760142346,7.998889908335382,10.18788402127713,10.349095272875855
9.88818955766218,8.902827895295447,8.695932395732546,9.255633385366835
9.421443840375602,9.682976470152042,7.9338909509542095,11.255150647824554
7.791953147795402,7.512886806279939,9.699008719785713,11.35056078400618
9.358653446027468,10.271372672755021,9.925088044424871,8.829656806496462
9.24368611226408,9.4883924637376,11.474029162073084,10.983930123286585
10.488454596253531,10.925097842707563,10.015910981828917,10.286067765893561
12.340543861241988,10.832062588671056,9.96615867710159,9.947403251815961
13.940904247991332,10.126990376535081,9.61713834008435,6.733668937574175
9.398137479626786,9.333842532189141,9.330125448492836,13.048053379688813
8.074125530694706,12.3046923834407,8.867640404480458,10.666512853030733
9.744371810452309,10.972331672022055,8.92625457512244,8.33475993416004
11.024250097908654,10.451459021065666,9.330677701455524,10.341640980546753
8.844028673940217,9.09855562349041,9.249993553850498,10.267482734367999
10.41342676428059,12.339838351271718,10.317884764015709,8.758388205541358
11.084370199267706,8.921835911234417,7.562972324591819,10.20087396825118
10.484480709663186,10.336281344833239,10.846405219978559,9.57207262951885
7.978130474523837,7.435830101455878,9.337974450335727,10.940961500601118
11.281572514854592,10.395326785533433,10.041650575860597,10.794231548391963
10.505007536557201,8.793011746035088,10.362898289352513,8.840418259606373
10.08566035213563,11.257890066898074,9.223386160600313,9.26925296322262
9.44899905304799,11.559546454759197,9.39176869942916,11.705894288592042
9.615197683386908,9.280529685594995,10.007536450834996,12.244431678399796
9.631935810277628,9.259512765333865,10.621574700404864,10.71712221575958
8.925596556423763,9.184618291168357,8.459729428790292,9.91280676566361
11.53992489298186,9.892892303787422,11.48863124561509,8.759947112352618
10.538330143353642,11.037757454257967,9.381942655310217,9.660176765834931
9.681665627066161,10.689894135675173,10.48208093291115,7.953865120013361
13.121028303961841,11.0524388771121,9.324856647030758,8.446477166229801
9.487742750402724,9.602796593576155,9.57534541298809,9.909548213540651
11.206252595624004,11.94048462231321,8.318061957865025,9.698963495381705
8.657893475593582,10.22682436323672,10.675381749600787,10.380125051433131
10.897425300421858,11.27741221160571,10.490378895462937,8.817493281851966
10.030457862845234,8.443542159393411,11.450920405907222,5.946992980100328
10.0221175994487,8.993558550852127,9.89780524046205,11.032495299222804
8.126354868872529,10.827876652304612,10.142898777271483,10.743897075844696
10.776757743480704,10.971362499827107,10.408770361034184,9.898696758397794
10.514810568911443,10.627317144171666,9.58168445246971,11.929696748254539
9.553610629097797,9.149773980037285,9.29853090081062,10.287117815493357
8.362867912814128,9.670598511930939,10.380408177681309,9.045293737333328
13.160433391084185,11.442714909168105,10.726835027873822,11.223838641456863
9.514147219799831,10.184939023939329,10.160278227210922,12.317439535688516
9.84785229942664,7.788020591886053,10.291192178382252,7.764744810663523
9.869313320463085,9.586585320175859,9.924227578748674,12.368402735228386
11.538630857938877,10.390757706717407,9.819114029846466,7.382371424166758
9.270607359547588,10.860860968316366,10.12006701230474,9.004440523144062
11.129065493955382,12.328789005007996,9.489190443244832,8.260203983200118
9.688301086727833,8.758474561110269,10.108535466156706,9.928044690227669
11.372734728911118,10.510797347345305,8.917058050603588,6.634818781480767
10.055040730129525,10.379645054489096,10.222607614327341,11.433408457613304
10.388153497757806,9.949167837676097,9.6168136831924,6.890170142037759
9.18143449247721,9.929188306975034,8.837216054738004,10.462686347106109
12.992103911200505,12.170541230852365,9.740688949929998,8.55521332123292
11.399690184593485,12.35370035635978,9.879033908588559,11.203762935642198
11.390578848290474,11.704334052435291,11.604070076101262,12.141331480818938
10.238105133589796,10.263088117630216,8.76254054241287,10.231905505858629
9.04102850599469,8.544000753074682,10.587191694247561,9.187794387317323
8.971397112090731,13.157174737676526,10.383933601217246,9.287138061509543
11.751722533396027,12.538402842377263,9.423606734323709,9.018296454030267
10.017982325887159,11.193502342456384,9.287251464651407,8.31719640746482
9.47451308623089,8.188286108055319,10.053244514054548,9.870957646721136
9.139960458083506,10.026852671163832,9.70942580223832,9.560890962521087
12.335810202857655,11.93067080985621,9.329627896856064,10.78130743753129
13.186857803685125,12.867121024676376,9.535394743738335,11.90766742690613
11.010529089026736,12.73765426343089,10.0450809981503,11.397985053393374
11.956022423657704,13.373855521995521,10.238985738783018,8.255634836207284
8.886397447922263,10.809455816764462,10.69350639064964,9.54329813442214
11.445812586297937,8.466774053555232,10.464377865904364,9.327876416168337
9.637721237472823,10.270688151681282,10.237253466513097,11.707528752315426
9.585832217836444,10.163473776740808,10.218218156123788,11.43793506435932
9.558645437740488,9.946811447416847,10.989488519154794,10.575770630692823
9.78727906942251,9.943741071083922,7.848939768339232,7.9498385444819615
9.69708008686531,8.864940742165079
9.194031606437461,8.242775054059527
9.329356004522394,10.520552265102436
14.30815806918459,13.219596891915208
10.952888886613875,8.482700719464061
8.408608482978686,10.758698643256775
8.873372597387164,10.064224697129987
8.52183012435387,10.416118364265872
9.969469338469855,9.45203342591436
9.745979118354057,9.157123877214595
10.669106941076613,10.268168637347719
10.169378005426374,9.322073159449472
8.507878816513083,9.80739802566652
11.925198225438105,13.176047526076687
10.880749191146936,12.164242845579187
9.989276686202238,8.8354287848567
11.017135221500112,10.745063204450002
9.27811447710193,10.351440689008966
8.310865824618165,9.369886364052718
8.585548605506863,7.872333473919136
10.07227553291492,11.186579618987437
9.53207406507939,10.480975691255871
10.511396586159112,9.037907134562836
6.176255760275108,9.549381883749993
12.25862529087596,9.861942957903885
9.538405276747183,7.442720008605809
11.798189559095114,11.5773216293012
9.121455711020655,11.092648950831343
8.680097234505771,8.063354548196934
9.175649393932677,10.066956267546256
11.259238498798913,11.69221346350348
11.169228609018605,10.55365927839715
10.444781752694245,12.05385789941953
11.202474290120975,10.701094552718255
9.337500646639857,10.10210383903448
8.745023904392434,10.871550578812005
11.379326109252315,12.129964883647437
4.948844845623525,8.249270636059554
9.11982369242618,9.547681692730576
10.251112030734141,11.686605733121976
11.550076234991852,9.567401233045604
7.821322181370435,12.464012535098007
11.150793108177034,7.817153504524228
11.294478854950077,11.78672778070582
8.610484687738861,8.39150017602917
10.003456454986503,9.803380176025284
10.400929096690053,12.22830905209483
9.514439125843031,10.287572491018913
11.092661986159694,11.30028466606577
12.40516090825732,11.68072613552845
11.16141613396967,9.720233685402395
9.55229458182654,9.896138726743855
11.792064467108421,11.13691294083587
8.851548487606514,9.03807681042856
11.950086762193823,10.503402295733787
8.632223247332128,9.297948489322271
10.406378753719112,9.686502554151744
10.82356708361841,10.021771393626345
9.410151871540378,9.034760958389187
9.665278058603224,10.01801007023398
9.92445603022961,8.323717236031236
9.181945206043483,12.93942057678327
10.852873011792061,9.774309473860601
9.5686644482203,10.105247597439279
9.063814328412219,9.067826209237722
9.06226230172586,11.433113338203176
12.495943673077795,12.533115917312337
12.670807462716144,11.699734546840947
8.995448889803644,9.472893040474709
11.715594175385263,12.52969021264547
9.692170039307427,10.174527286105658
10.695667611760754,8.90492521997895
11.014642085663679,11.42514247525831
9.749959410066213,12.848377092876772
12.05601725303255,11.227521413550162
9.58773169703726,10.293017299172494
7.920793017788348,8.07567399436769
8.316497834682574,7.681136134337448
10.316923819727545,9.566982987935962
9.195054212441807,8.764362872979993
9.22011714762691,10.275461590325614
10.843040165517966,9.148292321015374
11.057139052829639,10.766929707068792
11.197767269195424,9.194820963881845
8.202222141485485,9.947677081963322
9.734285501829795,10.336517482978545
8.433466978253643,6.252354421850232
11.324721975921246,13.208009807545405
8.679938118239276,12.62126464515284
10.301149413616217,7.682778618302741
9.597147379233327,10.511040171424893
9.622634937827364,10.394724606096934
8.488421025002108,9.157712479458958
11.460911789222209,12.424062305519309
9.978823611449545,9.374239770570703
9.553911477260554,10.211298952692204
10.028968126566252,8.912993589852373
11.537018998433037,12.215772983788218
12.118199986485491,10.703017048578335
11.803013013864682,10.619194816437616
8.729226292228537,8.176962763881662
10.179657090318937,12.35001437354293
8.998406581305222,8.191419526251824
10.890938881939064,8.614729247288967,11.284726746773934,7.143296815411303,9.922514537929803,9.56672116026897