8.1,18.9,0.015,0.025,0.051401
7.459506998206326,23.976815130889534,-0.2850463114415836,-0.09250799526625005,0.06809424941777163
7.317798708274217,23.928144051602334,-0.27984450728479654,-0.08482403026487788,0.06633862364001854
7.178605434563984,23.883419463333798,-0.2979830097610768,-0.08163191560988317,0.06636161673248324
7.030318358388954,23.84013939210305,-0.30272478379393736,-0.0810513013304006,0.06695131671834671
6.879662482930963,23.797088068707676,-0.31523749212753244,-0.11558162060828438,0.06738361450943962
6.723047001342255,23.73665321216142,-0.30277733900896847,-0.11758986346065205,0.06666798681038419
6.572666210527635,23.675346207381985,-0.2942607633000038,-0.14053343712343322,0.06745741168099229
6.42674861424279,23.602611787470344,-0.28919533447417595,-0.15168531855679698,0.0678684504436981
6.2834654043326434,23.524330513743003,-0.2932593602747682,-0.1403956790295789,0.06663448291690335
6.138032141138596,23.451703238274487,-0.28587535607862835,-0.15722353264408423,0.06698943591927276
5.996437604861606,23.370712565355362,-0.2874105474110072,-0.186721325162007,0.0656891501695771
5.85429122498014,23.275008930409626,-0.29696552720132346,-0.21119572613989726,0.0652838971718489
5.707558134945424,23.167006650505293,-0.3126212735969209,-0.2424907456255127,0.06422793773515129
5.553221031891419,23.043272455053334,-0.2882936126591587,-0.25857502093499996,0.06465949980603333
5.41118906934094,22.911677553416894,-0.26692091884277275,-0.2575032670939038,0.06430562704711965
5.279821289363074,22.78080272290543,-0.2555742144372446,-0.26410613138499106,0.06458545680904414
5.154188382427542,22.64670948941031,-0.284957201752826,-0.2756167461149884,0.0650772413597675
5.013976771417235,22.506607608711526,-0.29067844472675425,-0.28911371022913473,0.06506590141193899
4.871014408496918,22.35971230353678,-0.30151212545356193,-0.2927749137009894,0.06532889502336055
4.722675773071912,22.210888914205913,-0.2936720699307194,-0.2942110298042761,0.06591516210232701
4.578290220481743,22.061390567663967,-0.28747453925353467,-0.2960904726625164,0.06550264420753969
4.437002767998514,21.911018214262196,-0.29613618204023295,-0.2884865206398227,0.06541026514087965
4.29131960904089,21.764379589492343,-0.27265750535037503,-0.3384584458631406,0.06432225712489616
4.157735423666392,21.592987484109546,-0.2621018935812177,-0.35722684071669847,0.06478109754946729
4.029599831428157,21.412283073599216,-0.24399371265429537,-0.3916533120771627,0.06463743686725819
3.9107883694537,21.21451928648544,-0.23990210801337775,-0.42176019952999394,0.0639731566602306
3.7942301477430767,21.00175689656959,-0.20533607271583473,-0.418503803728899,0.06527463452050467
3.6949947445727642,20.790866885798188,-0.2173471290913191,-0.4177142981435003,0.06497786124749823
3.589732771356292,20.580281288632616,-0.23576394785077584,-0.4397033638419879,0.06519514207809489
3.475454671369403,20.358547377554533,-0.2558297255442298,-0.4334344151246356,0.0661007919423404
3.351144063615317,20.139755996216497,-0.2646272822824657,-0.437461367212852,0.06615633772536218
3.2224718253866538,19.918877051391835,-0.2775712696233581,-0.41929372735251186,0.06660833354313324
3.0872025796255063,19.70695808479056,-0.24984454991992044,-0.44068018436034395,0.06683304507366913
2.9659847099925383,19.484571958174268,-0.25156086562007945,-0.4412247424267924,0.06588042707274742
2.843860203225203,19.261928051141446,-0.22277280957604603,-0.4472933681123987,0.06657102635981597
2.7362161189558503,19.03646905642934,-0.20646755882638576,-0.4397492533795929,0.06659615890262026
2.636661778605031,18.814916474435137,-0.2153220917916925,-0.4116255067019448,0.06602547676397416
2.5324171999783767,18.607364171325138,-0.20370041009704906,-0.40898107931546085,0.06668840933364036
2.4339948386689216,18.40121362316733,-0.20121820085216585,-0.4228531656821838,0.06746107119207317
2.336970243015161,18.18813049122718,-0.17510838812880347,-0.4457566866333541,0.06774870708284446
2.253207361262735,17.963811990835232,-0.15773570393576378,-0.45368148983769274,0.06703654637920596
2.1781555752579944,17.735692085139103,-0.13868124206472981,-0.4344409871242051,0.06629575421292903
2.112427521368358,17.517362227079083,-0.11747744801151855,-0.4615508673272654,0.06660479508194925
2.0575419866071942,17.28565146817538,-0.08540920707510694,-0.45615268193799907,0.06649201324831433
2.0186362140865124,17.056907326849174,-0.041357430588482305,-0.45785902917706467,0.06604761683017517
2.00174097588355,16.82767800673885,-0.026286880158593377,-0.46517682089567314,0.06577657323322868
1.9924242775051688,16.59491541035663,0.020326027586155405,-0.4734083373623465,0.064581845221479
2.006406891154594,16.35841644720429,0.024430758558068116,-0.4481221599854644,0.06409462479677566
2.0222101500606584,16.134589436445623,0.06212520734035094,-0.42425402953450814,0.06432841570936729
2.056678552711339,15.922998504256382,0.10099023288872823,-0.44166310154815647,0.06520177646608297
2.1107640586612284,15.70302908861816,0.11480349310587518,-0.44152930229471066,0.06545254394456539
2.171767639075774,15.483243030934373,0.11449249661986069,-0.42209254305621646,0.06615861238267137
2.2324937615935823,15.273181993282675,0.13763558309442034,-0.39633794115650234,0.06659135700630325
2.3045976189833253,15.076195197462363,0.13882577927238948,-0.41227734897479545,0.06645610901070062
2.377422214611137,14.871247575493673,0.13483869286569916,-0.40881730187801923,0.06699313004460036
2.448252127853514,14.668006200191412,0.13340394918108117,-0.40010495611504193,0.06702170790281975
2.5182932700282024,14.469108677911096,0.16698315626417426,-0.41342098368296565,0.06699730925337201
2.6052311718182457,14.263835141273315,0.17609907485799192,-0.4130904813525899,0.06744866584291324
2.696746490108191,14.058813615320933,0.1609174490451219,-0.3936606005365767,0.06858968212282465
2.7805642449664574,13.863401420355904,0.17678837710201695,-0.37754461373082193,0.0695462649781255
2.872222392163277,13.676203870741752,0.20194316425075215,-0.34204888193924954,0.06970694115721206
2.976153628715765,13.506973480318333,0.2045138650110156,-0.31040344575123546,0.07082356416848702
3.0811368886029795,13.353614553333419,0.18001950169164535,-0.3115648430402273,0.07025997517968682
3.173864162712992,13.199445030224911,0.1605268046691296,-0.30143878952012554,0.06987204504712599
3.2567437391026166,13.05015819249491,0.18246645262404335,-0.30610851723597343,0.0699097838387851
3.350633112923209,12.898729461490284,0.1987690103222962,-0.2971021904464061,0.0694075040587802
3.4525750518221394,12.751932516942517,0.1980308499363708,-0.2988357328462064,0.0688018319069228
3.554140750710818,12.604247062237203,0.2036347613336243,-0.2903258048693736,0.06992699411284889
3.6584748311180277,12.460893498160816,0.21065420932352333,-0.28170692905577,0.07183135139419276
3.766308444828993,12.321961557421602,0.2217249821777391,-0.25685160613848473,0.07119172131569487
3.879432997891811,12.195535787842253,0.22421432526978108,-0.26001406556041196,0.07095052981806037
3.9938224227648282,12.067544329310872,0.2348565282677298,-0.23041339472878392,0.06967702668033847
4.113233546192122,11.954406241540944,0.24073142449474613,-0.21060429832375632,0.07068796770073953
4.2354349049383275,11.851252895341277,0.22756259768229348,-0.18229678672767563,0.07064904731021689
4.350802261513067,11.762132883083764,0.23909815348751073,-0.17732010714733235,0.07141286294665909
4.471908635606458,11.675625776524356,0.23137212910132124,-0.18955677885229122,0.07147810930465669
4.589263539235791,11.582934597496132,0.2466800751978304,-0.2004798363053883,0.07131895822855859
4.714364500916223,11.484914809870903,0.25292151194300766,-0.22999345037961694,0.07206472458315388
4.8428694716928335,11.37222106043195,0.2496566113628573,-0.24700636014052252,0.0725477536799771
4.96991012842045,11.251008717763925,0.2805221901581915,-0.25968410530554037,0.07196147253263574
5.112476615806006,11.123717755691109,0.2803085040706279,-0.2585043843672047,0.07291420107435288
5.254955642065047,10.997048719424738,0.2909339413440634,-0.23014470310159524,0.07260024487517446
5.402479008790651,10.884641582510174,0.3056600820972537,-0.22929257663370267,0.0738246473735464
5.557390036761238,10.772841662776399,0.29266699361238785,-0.22053943040333884,0.07360409345250725
5.705719350287061,10.665289219462423,0.31519056760413666,-0.19955716773216436,0.07305304541976781
5.865101672592299,10.568410705194367,0.30368754852973046,-0.17186245113641208,0.07405972306788022
6.018501576502495,10.48531017231509,0.3045341750996623,-0.15683673219477268,0.07322737340998262
6.172170078128818,10.409696544153062,0.32061912948721477,-0.15143823080949667,0.07303599493994778
6.333826416329055,10.336921023874583,0.32803068517246253,-0.123512906576406,0.07309448687240712
6.49893363723596,10.278175138427079,0.33288065679257056,-0.08689954405790846,0.0734248696721946
6.666134063911498,10.237789997746628,0.3706517958701137,-0.06508832382202391,0.07274563356905848
6.852010896921558,10.208623052148974,0.37017692307686756,-0.05565866640459425,0.07250180729328706
7.037563186802802,10.184154258384988,0.38896144304441416,-0.02599731235336368,0.07298340042696412
7.2322378932262,10.174706559283548,0.4017572997594214,0.009396658254430203,0.07310377399018719
7.432985958922494,10.18307468041644,0.4073222181531328,-0.005155587911255723,0.07308433693477426
7.636648839074153,10.184218155345208,0.3973694198716118,0.0034529597949533542,0.07333798175911888
7.835257375675646,10.189586624108376,0.4047000262116406,-0.010792206012564809,0.07264239810005775
8.03766088639113,10.187866101051432,0.39905299728847426,-0.006805832265549556,0.07198890076414709
8.237205539825133,10.188054455318605,0.3833724766857031,0.004668227014794149,0.07108053768219352
8.428809954081302,10.193794009176619,0.39442435829602557,0.02532059652000959,0.07105610622702943
8.62575577336087,10.20995455811403,0.3846035541304804,0.03853747905275858,0.07213339309401028
8.817668419675552,10.232686589447615,0.3690489957305446,0.053173950092926345,0.07159379050061693
9.001677696471802,10.262570236085015,0.38154291509696875,0.09205272915249826,0.06941695306153624
9.191612180972886,10.31189772103894,0.36510455797481856,0.08028486878637876,0.06892605027872914
9.373436679476413,10.355177550269833,0.37311917205718365,0.08548222307178764,0.06857820628173232
9.559227004581517,10.401108453947288,0.36192856108610066,0.10065621557987565,0.06758999557097989
9.739306502274268,10.454484535023655,0.35244866230202504,0.11909504765921318,0.06746208412427891
9.914493213016328,10.51699260083896,0.32646308080066727,0.11662997852087734,0.06778754885931051
10.076705339199435,10.578062427175333,0.3222521114008055,0.09903723983866254,0.06792574706792764
10.236959604339242,10.63030741680985,0.30261844118270487,0.10334550676597752,0.06790054893975202
10.387362691740192,10.684538492332424,0.31703091216936563,0.1155440301733801,0.06719324137049983
10.544877948280496,10.744962181206336,0.30976311053655925,0.14393535338847338,0.06805935809121462
10.698505212341104,10.819550999223203,0.30420069869159816,0.14653896979583958,0.06876989150989661
10.849316031940061,10.895420770418088,0.29997680718402103,0.16973474123310903,0.07007436593289877
10.997787144976943,10.982898094954944,0.2933876766787025,0.16034341458231693,0.07058520827291821
11.143035945031942,11.06564149516887,0.2710499662524381,0.16063664418743326,0.06977195038782412
11.277132590726307,11.148307247460716,0.2526552694881942,0.20007357988752605,0.06953599021559723
11.401695911779706,11.250519742400595,0.2427681266540449,0.19957817126678604,0.06854383384539994
11.521346400011936,11.352369123079164,0.22120078297668222,0.2027230882212584,0.06787807705957474
11.630205668482564,11.455587864614136,0.22043570066858678,0.21572185569220576,0.06730236232389121
11.738588065616806,11.565282742054137,0.22565873751774937,0.21812507641714987,0.06703026555799509
11.849568861042489,11.676215432397035,0.21863226345104111,0.22411556714623315,0.0679010618990133
11.956961965728729,11.790107182310996,0.18097549140685235,0.2546030332926008,0.06796724505326177
12.04526942008097,11.918921599963824,0.160660407487601,0.25809589606051564,0.06811536158286888
12.12338677071149,12.049312399769551,0.15036034505194223,0.2443434475862116,0.06825892685160766
12.196467723529462,12.172743211874455,0.15708946633407223,0.26334854220948384,0.06894041021859836
12.272727708344382,12.305745001237973,0.14343658430683576,0.27386707127023185,0.06862662082421737
12.342082836809801,12.443881992743725,0.12378152489842009,0.27664769989491167,0.068435105053553
12.401595201688332,12.583237623631499,0.10457532459842642,0.28567198564457147,0.06767264793770068
12.451456595312136,12.7269308893464,0.10508027131490923,0.29409906735664254,0.06835572195406286
12.501473827997314,12.874849563290619,0.14680083453312223,0.32613485378450074,0.06819416365289764
12.57208023103677,13.039136643472649,0.12898375833245274,0.3604529141811148,0.06770716627691033
12.633509427928914,13.220420213670266,0.11122263737031839,0.36712513146348114,0.0681261952912959
12.685983940464695,13.404894338997108,0.11507924789101896,0.3657064318866529,0.0677290578869743
12.7404167441043,13.588686790432075,0.1055509774189983,0.3475114979211309,0.06765523866974663
12.790243576726102,13.763301952398267,0.09686541712453199,0.3713101254642135,0.06759842148615008
12.835529865714634,13.949740084583684,0.07755177992573725,0.3663791960408712,0.06780391843643681
12.871193382569476,14.133551819713487,0.09371668081823319,0.35905675087553973,0.06753729240295021
12.915011890830147,14.313837173266355,0.11682586529463798,0.3543043868934448,0.06776083254609006
12.970412940946627,14.491944909590043,0.0913180199994518,0.350492123372067,0.06880320493151097
13.013048870065306,14.667941701007859,0.05664154879834728,0.35134744962836123,0.06981636176073766
13.038297979231698,14.84407401237893,0.05348430959878421,0.35571536886211336,0.07033680751029957
13.06190745875041,15.022365227171056,0.04578375014932743,0.3708090815268162,0.07059007577416214
13.08152299073984,15.208135218895055,0.028472365049549857,0.37378543098124223,0.07054109019963527
13.092460659475153,15.395240220285865,-0.00861536269548731,0.36467971243714453,0.06994919717713623
13.084965549664142,15.57746758303953,-0.030861825130770723,0.35582312749812917,0.07022235639067546
13.06641478597615,15.755071723367635,-0.03109285648112567,0.33704758428295595,0.07068234215386977
13.047893989631033,15.923285750811415,-0.03919774604614903,0.3115258163558717,0.07031337849087668
13.025561381629698,16.078672093739357,-0.044081218724352736,0.31872352688637134,0.0699173724168594
13.000740006067492,16.23761618343252,-0.036712221543976124,0.31672130342015614,0.06947586338512544
12.979637302700896,16.395626192866022,-0.03663330000008224,0.3355630834453001,0.07014913132440456
12.958382277361578,16.563052143851053,-0.03181435806802026,0.3427545066189872,0.07038828160932055
12.939462955645833,16.734114129729527,-0.06713336940689398,0.3465165281425147,0.07102005332470068
12.902827445329237,16.906740069770407,-0.1093633641036185,0.3480786174923583,0.07088869402688396
12.845073180073506,17.079773963017978,-0.10695315889270397,0.3479261921466259,0.0712747998581759
12.788508451174355,17.252747456257232,-0.12047341908736137,0.32117220599542157,0.07277727977979427
12.725363601769356,17.412202277000986,-0.10654323202216573,0.31628025083663136,0.07254160754012604
12.66923604509596,17.5693417343454,-0.1215783407263542,0.3204230825882902,0.07274237817405409
12.605547055513897,17.728412589635735,-0.12054247333776487,0.3144321745721662,0.07262369397569796
12.542434973453611,17.884499969919588,-0.14383446547321127,0.3067294881092482,0.07253429114631063
12.467752759271464,18.036527122489684,-0.1529679790446258,0.3053556443592522,0.07194141338739407
12.388539593838026,18.187796578776013,-0.16797969455832895,0.28767861944563644,0.07079287146636082
12.302021850388895,18.330119538730173,-0.1749411024336943,0.27433983930663647,0.07049528136547728
12.212152202482788,18.465719651233773,-0.178148203474991,0.24340991475230822,0.07062776169972503
12.12094789933216,18.5858267017489,-0.16875091307411932,0.22406370842406598,0.07059966050586766
12.034612817371437,18.696346225659326,-0.1662603160945396,0.2209448407558245,0.07084257664353151
11.949543708518837,18.80532341173885,-0.18312516362543796,0.20394800081055994,0.07159815518425434
11.856175590174965,18.90563687937699,-0.21927969690576626,0.2002127500439568,0.07265963126505029
11.744741635178496,19.003729856162472,-0.23921435022697168,0.2178746539117098,0.07137770197760808
11.623216131247174,19.110509964324372,-0.24576322962653843,0.19082996501300753,0.07079520464960709
11.498671621923426,19.203730392218368,-0.24835270721806207,0.2170366614563905,0.0711057152758408
11.37259256140312,19.310018683487904,-0.23754568709544285,0.2166600234212389,0.07171751653880855
11.251903088503864,19.416196185491746,-0.23014900303763178,0.22192728054482708,0.07112399794542301
11.134880003885842,19.525090514752065,-0.24186092157156355,0.20479673645966462,0.07182029854329955
11.012137159401279,19.625295794496125,-0.2558544522357733,0.21031687812270494,0.07237255845940208
10.882335411727603,19.728116932560326,-0.2771137820471447,0.21101783725798612,0.07169851506357316
10.74191719131029,19.83111993831077,-0.28121067200893723,0.19793554306802225,0.071784921165123
10.599566135184247,19.92754339684212,-0.3138179541569378,0.19181159694612387,0.07246730658892893
10.440954170927379,20.02058582952136,-0.293800711571986,0.1647259235084669,0.07281130714786134
10.292587189438208,20.100256892485454,-0.29603300753853046,0.1290113259758741,0.07244258051106899
10.143434937923045,20.16206807005265,-0.2549910742589415,0.11392914024032665,0.07191795100212445
10.01494279188924,20.21672830719292,-0.2614671635648313,0.11959179633063396,0.07266613092588749
9.883151806946293,20.274136335577065,-0.2678716383965717,0.11350845743693759,0.07277015188873386
9.748213148587075,20.32844167887983,-0.28461097593564066,0.09781485404445962,0.07280676343579591
9.60504898965882,20.37474839008052,-0.2863077973262074,0.10174871225712093,0.07325529353975478
9.460995497876455,20.422989969469487,-0.28969068959914834,0.08317844216541234,0.07545968972433008
9.315400031822502,20.461837151868476,-0.27094147412232894,0.08170445989148963,0.07387487158369023
9.179205695591651,20.500178406456577,-0.2552752558286555,0.036021461935070345,0.07261050224178242
9.051269198931823,20.515868477528567,-0.2577677702496631,0.006036828294100564,0.07148006119422519
8.922358816989531,20.516583337273616,-0.2709602014559371,0.005145132440409253,0.07236948427537755
8.786861740400697,20.51670445332085,-0.2751014878951567,-0.0016434070756127838,0.07227036643810922
8.649355773601656,20.513397988338088,-0.27851330666801377,-0.004784137855634202,0.07364697709040884
8.510174626610292,20.508442791787107,-0.2883794883738888,0.007674608524557449,0.07456599154202402
8.365946759768809,20.509591605650737,-0.2918161968411931,0.01775216177274351,0.07522514387108258
8.219906155310925,20.515721927900557,-0.28922310331238354,-0.034172271463452336,0.07528004207046018
8.075650271440171,20.495918556791484,-0.27710032061248696,-0.056034865522907935,0.07541539365133293
7.937661116037928,20.465295868867678,-0.27478682102962143,-0.054597803161092785,0.07446635771157098
7.800807602023899,20.435445773069073,-0.26731473927814603,-0.05073723885104759,0.07521593592867554
7.66765871163796,20.407570138450556,-0.2509305655724666,-0.05775971412686495,0.07588287406753477
7.542771334916512,20.376317328855016,-0.23324797316637644,-0.07884111239534726,0.07576777202894262
7.4269218552000735,20.33469738058903,-0.1991382228096947,-0.06302215327605916,0.07513488342231216
7.327967988325715,20.301323656982458,-0.21687466389418938,-0.05905725690815995,0.07490661145680647
7.22010891408459,20.269771500684683,-0.21805043768414828,-0.06874814118084563,0.0744753879702344
7.111748821666072,20.233375684340572,-0.20483439906742276,-0.09341388882359714,0.07341520916361652
7.0102117746646,20.184799694451094,-0.20476231184520782,-0.09977553937713554,0.07305488882421794
6.90876441936861,20.13305336475579,-0.2171720041016305,-0.1274875902094585,0.07241328839574215
6.80135598877202,20.06735794328626,-0.2277209219272616,-0.13505084819851232,0.07161977064747634
6.688728770686611,19.997808502931345,-0.23523836793582903,-0.16633399679671823,0.07242776261267599
6.5726410288880714,19.91253019065853,-0.22016008918269725,-0.15581098539804755,0.07300071721262283
6.464007056871541,19.832633237894246,-0.23245831281505638,-0.1604820780647557,0.07426771235420455
6.349294268883161,19.750252868208126,-0.2188034581608311,-0.1599034403530208,0.07489855895198369
6.241415001927016,19.668271566185638,-0.21329772538252523,-0.15576077199518407,0.07513209725414824
6.136253878582894,19.58840654385059,-0.20270059748888325,-0.17756713568778862,0.07456402515529759
6.036581880178714,19.49775448927405,-0.21510392411658097,-0.1610002858582696,0.07508368746907232
5.930566064545947,19.415254641986838,-0.202206336770509,-0.1699384793591297,0.07579948209534539
5.831097061723975,19.32839007971533,-0.19783748127350817,-0.1896365079649515,0.07597947362322019
5.734002956612907,19.231715908861375,-0.20996995162143203,-0.19910970969990807,0.07509795421769354
5.630911521118595,19.130213638867318,-0.22313216777144468,-0.20400873743590014,0.07333097415979416
5.521240243454189,19.026187040399126,-0.22696121938478628,-0.19742613502738443,0.07293783762583397
5.409584566554164,18.925426824290142,-0.2397272494618878,-0.20755796624075856,0.07398628871302347
5.291667615256182,18.819454696319504,-0.24979667342919928,-0.18848450921221216,0.07419137658527392
5.168545712008202,18.722917725289626,-0.23850474627008453,-0.20575332301806024,0.07415255096760495
5.051227581972264,18.617854168380624,-0.21022050290318417,-0.207310275353699,0.07506179217013026
4.948086911398304,18.512251153764357,-0.20426721582704277,-0.1957254519325271,0.07709648023125824
4.847864580500458,18.41244437112321,-0.17049505180364075,-0.18897316895413435,0.07846207131415645
4.764492085544122,18.316310061849368,-0.1710167769351563,-0.16576660273627344,0.07924907639194428
4.680647962922686,18.23175455446016,-0.14877108184672128,-0.1666543033859926,0.0783421259035259
4.607913240944837,18.146992016196638,-0.13031050373806405,-0.15426106456477906,0.07898578135051845
4.544297780629357,18.068595114878057,-0.10443448550002488,-0.1656633635779763,0.07935763313269519
4.493737354637948,17.98474934324167,-0.08690410780493762,-0.1540482836434085,0.07951800999935413
4.451827747765591,17.906881801403927,-0.07257838152965723,-0.15239327721011103,0.07952843884666834
4.417062869934559,17.829983830871356,-0.09371591104508079,-0.15899011791425674,0.0792015685793079
4.371790988380949,17.74958186328638,-0.10648218293797904,-0.16169732329609468,0.08024923495125581
4.320185975192726,17.667686898164867,-0.11594429215217392,-0.15989291731468264,0.07862138493299425
4.263799931961933,17.586621712660634,-0.12562608218581048,-0.173259366426043,0.07777124653976528
4.20268683190421,17.498792751555605,-0.1545111375870029,-0.19177505371085463,0.07920430251678447
4.127349883274736,17.401400743179476,-0.1292678212193323,-0.1990657214799099,0.07915959707525555
4.064702334988986,17.300614936171016,-0.10898327675630927,-0.2084666735373436,0.07893306060631682
4.012281438705988,17.195333498009525,-0.09903168513680524,-0.19081939847885726,0.07994726728271374
3.964685464179189,17.098959673495383,-0.05822402127614036,-0.18794552377405094,0.07979986285660123
3.9374556820079896,17.004431137233393,-0.04613360285603217,-0.20480732490858808,0.08011085874943692
3.916445685427737,16.901592942406964,-0.030058359104731473,-0.205399711281983,0.08008087866131526
3.9034763204288376,16.798619679318573,-0.017258709884152075,-0.2322767960771445,0.08095452123329046
3.897199482894512,16.682338369893714,-0.018658789967693323,-0.23305870963769368,0.08043049747142991
3.8902154151162383,16.56565285567771,-0.00524459430233188,-0.22634088346754927,0.08091397985168759
3.889882788732805,16.452460245821165,0.03523041466994598,-0.2268098174317043,0.0813285563000721
3.909798588428543,16.339444694097505,0.04968742910660553,-0.23289954162669327,0.08196825948629176
3.937021310827531,16.22353654839134,0.08991089575602898,-0.23053578846581632,0.08265036059760533
3.9843453585206734,16.10923022368273,0.11040074781568979,-0.2070326470154503,0.08247563922768938
4.0416641798047594,16.006881247174622,0.13866844428823344,-0.1990040940014171,0.08079512338299501
4.112989091733492,15.908806538218064,0.1342596780171085,-0.1817381424452893,0.08105994120386494
4.181941761789934,15.81932254205202,0.13880657357787593,-0.18537815858067058,0.08164056330299636
4.253217310273305,15.728075536019617,0.13272939145173013,-0.15207491509501392,0.08080079734853582
4.321099717043321,15.653399159160628,0.1412792739919932,-0.1433613023513265,0.08008299518209334
4.393155387787698,15.583151730449512,0.1651815235494657,-0.13313352856239807,0.07994621527682819
4.477054419793341,15.518253176947523,0.1607188898131639,-0.1206066193960312,0.07996111585680989
4.558597777469307,15.459572124972643,0.19305856039451955,-0.10765226210614492,0.08046771610456328
4.656183687161853,15.407702125445576,0.19739563698519116,-0.11949513790487837,0.08109544909160345
4.756065610766123,15.349971638994932,0.2001614276282316,-0.11267581811044955,0.08061760212834523
4.857254527985663,15.295665778696666,0.20403056878802278,-0.06083185409648464,0.08006941693275503
4.959851328326512,15.26729977934313,0.18865535215055712,-0.02085877102202774,0.0796834563216861
5.0543617858902685,15.258751993077988,0.22671284914357046,-0.008913831977882923,0.07952627034974574
5.167776940187457,15.256549657959726,0.21732274147890784,0.003344486154362461,0.07988576131091531
5.276376026899826,15.260391291986448,0.2295344726493792,0.008938683350340551,0.08019272867650556
5.391022923290773,15.267160002398263,0.2445405621801337,0.020227021980888164,0.08018209318158341
5.513057749537552,15.279721447878746,0.26254304962789893,0.03999446438083315,0.07865068833834479
5.6439022937619505,15.302294342560534,0.26856053104793937,0.046413849352409234,0.07788973575612414
5.777696779790989,15.328109834478761,0.28894850055452,0.05095561042085233,0.07669202505744956
5.9216472001814315,15.356351062616971,0.28146797292429154,0.06118012073436701,0.07651942069896636
6.06176174258217,15.389625552935502,0.2772090744627192,0.11192175071517599,0.07561891973515124
6.199275459155194,15.448193065257923,0.25196780120450285,0.12431923926420851,0.0759999213154739
6.324048152443914,15.512731129859361,0.23692588887181953,0.11835298890349771,0.07599941152999373
6.441358379896515,15.574143891440043,0.22396380619535244,0.1323200087748261,0.0765802110911261
6.5520464395931075,15.642431367981128,0.2171817176031327,0.14325987006134291,0.07599326527234615
6.659250486267301,15.716106863661192,0.2331205148402109,0.1646118655220222,0.07612163141554523
6.774216477300468,15.800610847587379,0.2500233152003144,0.17969499019316004,0.07579961566434582
6.8974958117460625,15.892805510156771,0.2692369856486604,0.19846449468710664,0.076168544701647
7.030192399301352,15.994576885154867,0.2644213558047308,0.1893017207666628,0.07671071289855376
7.160555701774523,16.0917397229218,0.24152155868803374,0.20598656327354753,0.0768199114944091
7.279309049222504,16.197026604648464,0.2290630153544239,0.24027480238531393,0.07637760669172024
7.391519047410661,16.319321451724015,0.23064045701640795,0.24548747262255605,0.07597432627200344
7.504480480100563,16.444225750579985,0.24757246010397224,0.24424449789953462,0.0759074522440207
7.625919774569954,16.56866747478958,0.2505835227466763,0.26455148922968813,0.0751427491109505
7.748697462398894,16.70326551633329,0.204180831837678,0.271177521829067,0.07586919582760464
7.848191950645915,16.840757907361994,0.16676485794632312,0.30013884515322903,0.07533708280950491
7.9287285482627015,16.99236210461666,0.16595138631437173,0.2893376458819896,0.07638453703066596
8.008921791342363,17.13858008232297,0.13577453490597624,0.2978998933418696,0.07651623416527929
8.073943574364362,17.2887921568463,0.1445421194431292,0.2849268714583012,0.07649073293648323
8.143473065696702,17.432602712845885,0.1256094166922076,0.29850531858300006,0.07648885372966882
8.203408771734612,17.583019809738154,0.10416400351184321,0.3007917522993061,0.07707379236276314
8.252580346836941,17.73438187851496,0.09342911688828406,0.30977737312686204,0.07756198665374697
8.296280204482647,17.890137448427822,0.06944275706300151,0.3283503306154133,0.077946170653343
8.327793992513083,18.05494756989866,0.05465371474145722,0.3270031112148632,0.07821895387153657
8.351917061459533,18.218941749467596,0.04149170128547168,0.3487790105606112,0.07856571597146803
8.36923275824278,18.393693832641546,0.016957056828537098,0.3530736205976122,0.07856038469616251
8.37424235237377,18.57035174671964,0.00035457124100960087,0.3782434564685851,0.07801140013231085
8.370731647958163,18.75942897936525,0.006894085608800492,0.37761758575706894,0.07743045524259974
8.370523398513287,18.94825732736474,-0.0019889766916109048,0.3858633945315181,0.07778459084166814
8.365777855468881,19.141121053356105,-0.019374579693698143,0.3719129463977095,0.07816683890381194
8.352459586804107,19.326840906217807,-0.028727451918302394,0.39308109888381365,0.07897330612870797
8.334219733114075,19.52304683455606,-0.0023934716860497807,0.38675158792515063,0.07848365515722266