20,10,0.15,0.35,0.501
20.05241370697744,10.182520249078994,-0.012848326853424727,0.45728653685049725,0.5012540647168603
20.0175541606781,10.407976531740594,-0.24139687786905278,0.40976260813738563,0.5014179384302048
19.87256762289057,10.595667262729691,-0.1506320581276114,0.2189961743355215,0.5020931027100094
19.784367705569142,10.6946144276182,-0.3618985348652778,0.2282666983421201,0.5029617995194309
19.591043997046423,10.784915576031127,-0.5398925007507398,0.010645793800786618,0.5026432987041289
19.323265169092814,10.75643911936908,-0.47633119407646074,-0.24786989357611292,0.5023111327200659
19.103077402939494,10.604051598401949,-0.38655452398173573,-0.3457108351047331,0.5021375613065033
18.933409859663204,10.408870712888731,-0.32997972166796863,-0.4794801649323819,0.501953673768044
18.800073670566842,10.15104369650436,-0.20390645333054186,-0.5732898054905132,0.5019225550264045
18.734967277018743,9.854672070985734,0.04549148755680717,-0.6076401893651954,0.50217740240973
18.795417692337335,9.556874973184852,0.1354363942658841,-0.831515504551964,0.5020314248537774
18.914334435958157,9.153924191183199,0.22662085133429635,-0.8983475610790224,0.5022919884432362
19.082565699419867,8.72361152711779,0.4404812268751632,-0.9235517316380789,0.502794664795816
19.358233291361074,8.294222855079727,0.7133956302397381,-0.8275338296157623,0.5023171809794732
19.762880784951093,7.929351239956109,1.1258535576753683,-0.5807494889085658,0.5025544845926224
20.356193075354664,7.712376577450535,1.1623106713009297,-0.22915159270943383,0.5022133667395186
20.94557016503667,7.671584474593065,1.1173152459648352,-0.014690348514241752,0.5030664385124352
21.499274365227436,7.73420732255898,0.9897521315451573,0.29282922912502357,0.5021350442780569
21.970684083778846,7.940886581606346,0.7755328127104794,0.37366246146439375,0.5016508503113115
22.331088885953093,8.174141344477905,0.6898986403362823,0.5082257526751003,0.5017636521531945
22.640721654883148,8.468641153907244,0.5158024553794611,0.580027139662354,0.5004627980688491
22.859843540065217,8.787737087919126,0.35568119969351614,0.7640874508871538,0.5006485193716349
22.988264403630314,9.18794626142426,-0.012787406901554221,0.7704365477514826,0.5009599071535545
22.93394433355003,9.568352470857363,-0.17906353066543151,0.6320004686806849,0.5006520392975393
22.80599926334777,9.869915100046965,-0.26541719586221135,0.6710728138494201,0.4998161416235734
22.63295884846073,10.18547344544799,-0.26884398632998174,0.4983948247803233,0.5002566712706826
22.468930626561804,10.415356594030545,-0.5120631517708492,0.3723865280622955,0.5007731408418097
22.192377309104074,10.567724109635135,-0.6197907720267334,0.16112024328909363,0.5003465786810272
21.87567982833325,10.608884504652437,-0.5929147468393549,-0.008440188060786783,0.5004721916973219
21.58283197604551,10.567809297348255,-0.6465965768708055,-0.14043610608186266,0.5004995289409431
21.271637829296246,10.458079864777732,-0.5149614010688681,-0.3011977881599026,0.5007116939646762
21.035591840257055,10.276986352007725,-0.4334963016074818,-0.43970305705594676,0.5006077824717727
20.848471386725535,10.032438212833705,-0.42250052900279333,-0.4179350524336868,0.5013157603106383
20.66547914558302,9.799314598728111,-0.34643279526987153,-0.6600387837303917,0.5018089635407043
20.535259383613287,9.451130321085481,-0.1333794765152618,-0.7225190635545815,0.5024589645294851
20.51441031120424,9.085325793898823,0.06948204044648423,-0.8220698900578821,0.502862260799465
20.600188286500018,8.682952482012288,0.40245495316705593,-0.8487015342239483,0.5033353033951525
20.85241474147467,8.288254898497883,0.5598324499360516,-0.8163648708476198,0.5041993409280658
21.18055480619936,7.9194792876372455,0.7411268810974461,-0.49205952643268175,0.5047043965083888
21.578076422321285,7.722561134670923,0.7620492611352432,-0.2550728769416027,0.5045259348999831
21.971073940338027,7.644177944708438,0.838807167212089,0.025118358137108956,0.5047204024175631
22.384463685395485,7.709244367047136,0.8548521320412843,0.09115936528046248,0.5043709564900901
22.801656724662312,7.807952752096228,0.9013433207491007,0.3442782304769132,0.5046276962379606
23.225960210451273,8.034825572355851,0.6804836443447007,0.41702985689636585,0.5037205505588858
23.536496495306363,8.283763691280603,0.4788776761936169,0.4911145685631114,0.5042783306197302
23.742612720747648,8.556753756293372,0.33210081551735626,0.38140946045372714,0.5040667003218164
23.88300572645432,8.76626052546164,0.06045822020291547,0.4977973307615108,0.5046335581464609
23.881680688628208,9.01632008022142,0.04437421130876533,0.5640200668829123,0.5051114907121504
23.868209939921318,9.298128566529636,-0.06736529652402345,0.4202405075614601,0.5051264607448175
23.80849066723137,9.501791132262873,-0.06783028503124469,0.37648199641874636,0.5057963356037013
23.75125958411124,9.683766237022374,-0.1846555124859912,0.45023552823500235,0.5055249784821294
23.63161229952731,9.894888055074276,-0.27076232666485417,0.2981294675409881,0.5057704552257692
23.47892158590707,10.025342139802916,-0.1832208575195328,0.16234295295409001,0.5061252954675578
23.37806979119212,10.094120146877822,-0.2713534824606366,-0.030052355575121398,0.5059035020470253
23.245725635502556,10.06218516537932,-0.24777264689413794,-0.20122097423712682,0.5056806340755823
23.13580664977657,9.947064761292385,-0.17345947927049332,-0.35857886540411926,0.506020632328152
23.072559579226745,9.758768705863664,-0.1391107698191298,-0.17279522569399858,0.5058253241333879
23.0146107543235,9.664540285663197,0.07359423549669772,-0.5283566400714347,0.5063089072583393
23.084276848503173,9.407807533434914,0.23245486400375814,-0.4892780356820252,0.5060381740388546
23.230052535335137,9.180396019739394,0.30425387170742957,-0.4846017573510334,0.5068238488840933
23.41109350869185,8.959852615929359,0.5320792671187542,-0.09204427265695636,0.5063787336280053
23.68009493403906,8.947820283521178,0.6743475119477348,-0.03358917468804651,0.5060958886192499
24.015795407335006,8.973637765562383,0.7049378075027156,0.09278551406771066,0.5062126444506969
24.35867311581173,9.063905194560327,0.7482129665194353,0.14239409466242797,0.5055132203925458
24.719858987051587,9.181374352304989,0.8667115203528466,0.4797676313072251,0.5058065842206577
25.118437551516614,9.47321626344646,0.6801508158180969,0.6203067358558904,0.5053169407899859
25.41593285011044,9.822813717332684,0.7005690695842306,0.8316273706321707,0.5052870367586783
25.71025536957112,10.278231718687914,0.39837169415383245,0.9565525874112613,0.5047204857520106
25.847304364440657,10.776447784916542,0.23868253676369844,0.9208740419925163,0.5048657358694624
25.90757544082956,11.246993353211032,0.07081643709963338,0.8646124093681796,0.5049658839881893
25.888322990506584,11.679167382585836,-0.15909535039320602,0.849615818265172,0.5051196143655889
25.756258142688374,12.089481518061849,-0.5632313210610513,0.8906205002290674,0.5053834225691877
25.42166557389727,12.494675757533427,-0.7050960441265417,0.6613122825666079,0.5056848947064719
25.03128219072093,12.777487424324143,-0.8099505707714684,0.4719145948757012,0.5054863530164286
24.6009448267977,12.960035090334136,-0.9857599028096619,0.33785392171121637,0.5056633349998946
24.092057721471956,13.065191427708243,-0.9737821792572336,0.16148142979957142,0.5055008423334734
23.600184670239763,13.083871130823962,-1.0527127119456445,-0.08289669136281999,0.5058281440664707
23.08463539350102,12.976655834559113,-1.014198802155307,-0.31699877357505885,0.5058214267376857
22.60286122044078,12.756056402052547,-0.8883776950815402,-0.6594739986162508,0.5062443027728797
22.204909986764402,12.373911724063063,-0.8513112554754938,-0.8188307446222729,0.5053641677383417
21.835220813057692,11.91534695676261,-0.6306157121604579,-1.1285124166287999,0.5048996446186742
21.594097176375907,11.31747632426461,-0.26929013174699795,-1.3621735752471171,0.5040238108659633
21.54624055202734,10.626699505083412,-0.1130667411253731,-1.2042871134780742,0.5028510942417755
21.565600136952504,10.023810384400415,0.18792579929518052,-1.09582710307388,0.5025227005735232
21.72705084049207,9.49338648115955,0.3838871364174931,-0.8727251550993393,0.5028996103634576
21.971551313615947,9.085612909159384,0.5830332546130816,-0.825265434451419,0.5032369594199989
22.311641280683823,8.713802913926715,0.5043051143571375,-0.63413750219019,0.5029742019827014
22.600803962644285,8.431605619753308,0.5759525551541353,-0.35892022685385266,0.5022412329628113
22.908177965187196,8.289994512672344,0.7639960539810793,-0.15057892696218497,0.5026322748614517
23.295578557116997,8.263244115143277,0.8665880651870737,0.07293948442828388,0.502313775995357
23.7197757972167,8.353458611937675,0.937863866035851,0.4309260231027384,0.5025198489547423
24.15686271260082,8.625264302559327,0.6676122333618694,0.7182662307529657,0.5033925731653366
24.44219734668925,9.022405075006516,0.5967716423537746,0.8763706561768564,0.503518675107054
24.682573159220336,9.493338886280139,0.3152462076879698,0.9530771629094505,0.5028765969873381
24.77894559374353,9.98458415303899,0.1098642965773165,1.0725152542904965,0.5030766316454649
24.766210489637444,10.52207708968362,-0.23984964960168342,1.400770719240744,0.5032143395007126
24.559899857830292,11.200088470399452,-0.6250239731774568,1.2207972512630112,0.5029980452466535
24.17431836197907,11.764981092637424,-0.9267842754019604,1.1590306417944916,0.5035854303142752
23.643232984780223,12.280360483219416,-1.0558566443565374,0.8221263346346318,0.5039431554664531